Date,Sales,Ticker
2018-03-31,1367.37,ITI
2018-05-21,1457.15,ITI
2018-08-13,1470.37,ITI
2018-09-08,1470.37,ITI
2018-11-10,1513.11,ITI
2019-02-11,1825.37,ITI
2019-03-31,1825.37,ITI
2019-05-28,1668.37,ITI
2019-08-07,1640.71,ITI
2019-10-11,1776.59,ITI
2019-12-02,1776.59,ITI
2020-01-06,2041.31,ITI
2020-03-31,2041.31,ITI
2020-06-26,2058.88,ITI
2020-09-14,2062.94,ITI
2020-11-09,2062.94,ITI
2020-11-11,2077.41,ITI
2021-02-12,1746.34,ITI
2021-03-31,1746.34,ITI
2021-06-22,2362.18,ITI
2021-08-12,2426.59,ITI
2021-10-14,2426.59,ITI
2021-11-12,2345.11,ITI
2022-02-11,1985.55,ITI
2022-03-31,1985.55,ITI
2022-05-25,1860.73,ITI
2022-08-10,1797.59,ITI
2022-09-07,1797.59,ITI
2022-11-11,1642.65,ITI
2023-02-13,1761.68,ITI
2023-03-31,1761.68,ITI
2023-05-29,1395.44,ITI
2023-08-11,1386.2,ITI
2023-09-05,1386.2,ITI
2023-11-09,1435.12,ITI
2024-02-13,1437.61,ITI
2024-03-31,1437.61,ITI
2024-06-01,1263.63,ITI
2024-08-12,1626.57,ITI
2024-10-14,1626.57,ITI
2024-11-14,2396.3,ITI
2025-02-13,3172.0,ITI
2009-12-14,2971.7,J&KBANK
2010-03-31,2971.7,J&KBANK
2010-07-21,3056.88,J&KBANK
2011-03-31,3056.88,J&KBANK
2011-06-16,3713.13,J&KBANK
2012-03-31,3713.13,J&KBANK
2012-06-22,4835.58,J&KBANK
2013-03-31,4835.58,J&KBANK
2013-06-04,6136.8,J&KBANK
2014-03-31,6136.8,J&KBANK
2014-07-08,6767.0,J&KBANK
2015-03-31,6767.0,J&KBANK
2015-07-29,7061.13,J&KBANK
2016-03-31,7061.13,J&KBANK
2016-06-24,6843.57,J&KBANK
2017-03-31,6843.57,J&KBANK
2017-06-01,6685.8,J&KBANK
2018-03-31,6685.8,J&KBANK
2018-06-16,6621.4,J&KBANK
2018-09-30,6621.4,J&KBANK
2018-12-31,6621.4,J&KBANK
2019-03-31,6621.4,J&KBANK
2019-07-18,7675.56,J&KBANK
2019-08-03,7984.74,J&KBANK
2020-01-31,8360.11,J&KBANK
2020-03-31,8360.11,J&KBANK
2020-06-29,8446.29,J&KBANK
2020-09-07,8446.29,J&KBANK
2020-09-10,8412.55,J&KBANK
2020-11-06,8306.61,J&KBANK
2021-02-09,8315.61,J&KBANK
2021-03-31,8315.61,J&KBANK
2021-06-17,8111.09,J&KBANK
2021-08-13,8063.24,J&KBANK
2021-09-09,8063.24,J&KBANK
2021-11-12,8008.69,J&KBANK
2022-02-08,7952.09,J&KBANK
2022-03-31,7952.09,J&KBANK
2022-05-12,8012.98,J&KBANK
2022-08-03,8012.98,J&KBANK
2022-08-10,8125.67,J&KBANK
2022-10-21,8434.28,J&KBANK
2023-01-23,8855.38,J&KBANK
2023-03-31,8855.38,J&KBANK
2023-05-04,9355.23,J&KBANK
2023-07-24,9909.28,J&KBANK
2023-08-01,9909.28,J&KBANK
2023-10-20,10374.82,J&KBANK
2024-01-20,10815.15,J&KBANK
2024-03-31,10815.15,J&KBANK
2024-05-04,11213.2,J&KBANK
2024-07-24,11213.2,J&KBANK
2024-07-27,11550.35,J&KBANK
2024-10-25,11909.56,J&KBANK
2025-01-20,12238.03,J&KBANK
2006-06-26,461.4,JBCHEPHARM
2007-03-31,461.42,JBCHEPHARM
2007-07-09,517.98,JBCHEPHARM
2008-03-31,517.98,JBCHEPHARM
2008-06-28,559.93,JBCHEPHARM
2009-03-31,559.93,JBCHEPHARM
2009-06-22,715.11,JBCHEPHARM
2010-03-31,715.11,JBCHEPHARM
2010-07-01,739.01,JBCHEPHARM
2011-03-31,739.01,JBCHEPHARM
2011-07-06,890.79,JBCHEPHARM
2012-03-31,890.79,JBCHEPHARM
2012-07-09,801.86,JBCHEPHARM
2013-03-31,801.86,JBCHEPHARM
2013-07-24,866.13,JBCHEPHARM
2014-03-31,866.13,JBCHEPHARM
2014-08-21,1021.87,JBCHEPHARM
2015-03-31,1021.87,JBCHEPHARM
2015-07-18,1144.21,JBCHEPHARM
2016-03-31,1144.21,JBCHEPHARM
2016-07-22,1210.36,JBCHEPHARM
2017-03-31,1210.36,JBCHEPHARM
2017-08-24,1344.29,JBCHEPHARM
2018-03-31,1344.29,JBCHEPHARM
2018-08-03,1408.38,JBCHEPHARM
2019-03-31,1408.38,JBCHEPHARM
2019-07-22,1643.2,JBCHEPHARM
2019-08-13,1643.2,JBCHEPHARM
2019-11-12,1643.2,JBCHEPHARM
2020-02-04,1750.08,JBCHEPHARM
2020-03-31,1750.08,JBCHEPHARM
2020-06-25,1774.73,JBCHEPHARM
2020-08-27,1774.73,JBCHEPHARM
2020-09-14,1850.91,JBCHEPHARM
2020-11-10,1838.05,JBCHEPHARM
2021-02-10,1957.64,JBCHEPHARM
2021-03-31,1957.64,JBCHEPHARM
2021-06-14,2042.53,JBCHEPHARM
2021-08-11,2042.52,JBCHEPHARM
2021-08-12,2126.23,JBCHEPHARM
2021-11-12,2275.68,JBCHEPHARM
2022-02-14,2328.12,JBCHEPHARM
2022-03-31,2328.12,JBCHEPHARM
2022-05-26,2424.25,JBCHEPHARM
2022-07-29,2424.24,JBCHEPHARM
2022-08-04,2603.07,JBCHEPHARM
2022-11-11,2819.5,JBCHEPHARM
2023-02-08,3011.55,JBCHEPHARM
2023-03-31,3011.55,JBCHEPHARM
2023-05-24,3149.28,JBCHEPHARM
2023-07-29,3149.28,JBCHEPHARM
2023-08-09,3260.67,JBCHEPHARM
2023-11-07,3332.97,JBCHEPHARM
2024-02-06,3384.77,JBCHEPHARM
2024-03-31,3384.77,JBCHEPHARM
2024-05-17,3484.18,JBCHEPHARM
2024-07-27,3484.18,JBCHEPHARM
2024-08-08,3592.38,JBCHEPHARM
2024-11-06,3711.26,JBCHEPHARM
2025-02-04,3830.24,JBCHEPHARM
2010-10-07,414.69,JBMA
2010-12-31,414.69,JBMA
2011-03-31,731.65,JBMA
2011-08-10,806.07,JBMA
2011-09-28,806.07,JBMA
2011-11-14,848.03,JBMA
2012-02-14,907.75,JBMA
2012-03-31,967.5,JBMA
2012-08-08,1010.84,JBMA
2012-10-25,1010.84,JBMA
2012-11-07,1106.83,JBMA
2013-02-14,1155.03,JBMA
2013-03-31,1155.03,JBMA
2013-05-23,1170.97,JBMA
2013-08-08,1176.44,JBMA
2013-11-13,1177.46,JBMA
2014-01-01,1177.46,JBMA
2014-02-14,1298.91,JBMA
2014-03-31,1363.9,JBMA
2014-06-30,1494.08,JBMA
2014-09-13,1494.08,JBMA
2014-09-30,1576.69,JBMA
2014-12-31,1559.0,JBMA
2015-03-31,1556.95,JBMA
2015-06-30,1532.3,JBMA
2015-09-30,1542.91,JBMA
2015-10-05,1542.91,JBMA
2015-12-31,1470.8,JBMA
2016-03-31,1517.76,JBMA
2016-06-30,1511.07,JBMA
2016-08-13,1511.07,JBMA
2016-09-30,1488.53,JBMA
2017-02-09,1538.67,JBMA
2017-03-31,1538.67,JBMA
2017-05-31,1500.92,JBMA
2017-07-27,1500.92,JBMA
2017-09-04,1519.8,JBMA
2017-12-14,1541.16,JBMA
2018-02-14,1569.79,JBMA
2018-03-31,1569.79,JBMA
2018-05-15,1632.88,JBMA
2018-08-06,1675.81,JBMA
2018-08-17,1675.81,JBMA
2018-11-13,1717.84,JBMA
2019-02-11,1751.38,JBMA
2019-03-31,1751.38,JBMA
2019-05-28,1905.2,JBMA
2019-08-12,2006.17,JBMA
2019-08-23,2006.17,JBMA
2019-10-31,2035.64,JBMA
2020-02-03,2072.79,JBMA
2020-03-31,2072.79,JBMA
2020-06-30,1946.73,JBMA
2020-09-12,1555.42,JBMA
2020-11-12,1588.68,JBMA
2020-11-19,1588.68,JBMA
2021-02-09,1712.37,JBMA
2021-03-31,1712.37,JBMA
2021-05-18,1982.04,JBMA
2021-08-11,2399.76,JBMA
2021-09-09,2399.76,JBMA
2021-11-11,2635.13,JBMA
2022-02-08,2865.64,JBMA
2022-03-31,2865.64,JBMA
2022-05-02,3193.05,JBMA
2022-08-09,3511.28,JBMA
2022-09-06,3511.28,JBMA
2022-11-05,3787.8,JBMA
2023-02-11,3919.61,JBMA
2023-03-31,3919.61,JBMA
2023-05-10,3857.38,JBMA
2023-07-31,3938.57,JBMA
2023-08-28,3938.57,JBMA
2023-10-28,4140.34,JBMA
2024-01-30,4533.46,JBMA
2024-03-31,4533.46,JBMA
2024-05-02,5009.35,JBMA
2024-07-31,5207.63,JBMA
2024-08-23,5207.63,JBMA
2024-10-28,5262.6,JBMA
2025-01-29,5312.58,JBMA
2006-12-28,3790.35,JINDALSAW
2007-12-31,3790.35,JINDALSAW
2008-03-21,6822.49,JINDALSAW
2008-12-31,6820.38,JINDALSAW
2009-06-03,5353.72,JINDALSAW
2010-03-31,5355.83,JINDALSAW
2010-08-25,7110.27,JINDALSAW
2011-03-31,7110.27,JINDALSAW
2011-09-19,4586.33,JINDALSAW
2012-03-31,4586.33,JINDALSAW
2012-09-11,6036.4,JINDALSAW
2013-03-31,6036.4,JINDALSAW
2013-09-05,6764.72,JINDALSAW
2014-03-31,6764.72,JINDALSAW
2014-08-19,6655.85,JINDALSAW
2015-03-31,6655.85,JINDALSAW
2015-08-19,8207.83,JINDALSAW
2016-03-31,8207.83,JINDALSAW
2016-12-30,7702.58,JINDALSAW
2017-03-31,7702.58,JINDALSAW
2017-08-28,7070.12,JINDALSAW
2018-03-31,7070.12,JINDALSAW
2018-08-30,8506.62,JINDALSAW
2019-03-31,8506.62,JINDALSAW
2019-05-22,8506.62,JINDALSAW
2019-08-08,12117.0,JINDALSAW
2019-08-12,12117.0,JINDALSAW
2019-10-31,12117.0,JINDALSAW
2020-02-04,12163.6,JINDALSAW
2020-03-31,12163.6,JINDALSAW
2020-06-27,11627.04,JINDALSAW
2020-08-04,10211.37,JINDALSAW
2020-09-02,10211.37,JINDALSAW
2020-11-09,9904.1,JINDALSAW
