Date,GPM,Ticker
2018-03-31,49.54,3MINDIA
2018-06-30,48.17,3MINDIA
2018-09-30,47.76,3MINDIA
2018-12-31,47.24,3MINDIA
2019-03-31,44.65,3MINDIA
2019-06-30,44.8,3MINDIA
2019-09-30,42.41,3MINDIA
2019-12-31,40.15,3MINDIA
2020-03-31,39.64,3MINDIA
2020-06-30,37.43,3MINDIA
2020-09-30,39.38,3MINDIA
2020-12-31,40.23,3MINDIA
2021-03-31,37.01,3MINDIA
2021-06-30,33.7,3MINDIA
2021-09-30,37.73,3MINDIA
2021-12-31,38.39,3MINDIA
2022-03-31,38.92,3MINDIA
2022-06-30,36.69,3MINDIA
2022-09-30,36.27,3MINDIA
2022-12-31,39.09,3MINDIA
2023-03-31,39.23,3MINDIA
2023-06-30,39.27,3MINDIA
2023-09-30,40.14,3MINDIA
2023-12-31,40.77,3MINDIA
2024-03-31,40.44,3MINDIA
2024-06-30,42.43,3MINDIA
2023-03-31,100.0,AADHARHFC
2023-06-30,100.0,AADHARHFC
2023-09-30,100.0,AADHARHFC
2023-12-31,100.0,AADHARHFC
2024-03-31,100.0,AADHARHFC
2024-06-30,100.0,AADHARHFC
2024-09-30,100.0,AADHARHFC
2024-12-31,100.0,AADHARHFC
2005-03-31,49.32,AARTIIND
2005-06-30,42.67,AARTIIND
2005-09-30,50.34,AARTIIND
2005-12-31,53.62,AARTIIND
2006-03-31,52.56,AARTIIND
2006-06-30,45.59,AARTIIND
2006-09-30,36.86,AARTIIND
2006-12-31,36.26,AARTIIND
2007-03-31,38.59,AARTIIND
2007-06-30,39.9,AARTIIND
2007-09-30,44.55,AARTIIND
2007-12-31,37.62,AARTIIND
2008-03-31,40.37,AARTIIND
2008-06-30,42.63,AARTIIND
2008-09-30,40.69,AARTIIND
2008-12-31,38.26,AARTIIND
2009-03-31,47.38,AARTIIND
2009-06-30,48.13,AARTIIND
2009-09-30,45.26,AARTIIND
2009-12-31,38.9,AARTIIND
2010-03-31,41.65,AARTIIND
2010-06-30,39.82,AARTIIND
2010-09-30,41.63,AARTIIND
2010-12-31,41.96,AARTIIND
2011-03-31,39.29,AARTIIND
2011-06-30,40.21,AARTIIND
2011-09-30,33.28,AARTIIND
2011-12-31,37.04,AARTIIND
2012-03-31,42.01,AARTIIND
2012-06-30,33.21,AARTIIND
2012-09-30,35.56,AARTIIND
2012-12-31,35.56,AARTIIND
2013-03-31,37.64,AARTIIND
2013-06-30,33.86,AARTIIND
2013-09-30,37.3,AARTIIND
2013-12-31,37.15,AARTIIND
2014-03-31,35.5,AARTIIND
2014-06-30,34.76,AARTIIND
2014-09-30,35.93,AARTIIND
2014-12-31,37.85,AARTIIND
2015-03-31,41.71,AARTIIND
2015-06-30,41.33,AARTIIND
2015-09-30,40.74,AARTIIND
2015-12-31,39.59,AARTIIND
2016-03-31,42.31,AARTIIND
2016-06-30,43.6,AARTIIND
2016-09-30,47.07,AARTIIND
2016-12-31,44.73,AARTIIND
2017-03-31,42.01,AARTIIND
2017-06-30,44.17,AARTIIND
2017-09-30,41.18,AARTIIND
2017-12-31,41.69,AARTIIND
2018-03-31,41.01,AARTIIND
2018-06-30,39.12,AARTIIND
2018-09-30,40.7,AARTIIND
2018-12-31,42.02,AARTIIND
2019-03-31,47.61,AARTIIND
2019-06-30,46.79,AARTIIND
2019-09-30,53.17,AARTIIND
2019-12-31,51.06,AARTIIND
2020-03-31,48.33,AARTIIND
2020-06-30,52.31,AARTIIND
2020-09-30,50.7,AARTIIND
2020-12-31,54.09,AARTIIND
2021-03-31,53.81,AARTIIND
2021-06-30,53.67,AARTIIND
2021-09-30,47.26,AARTIIND
2021-12-31,61.19,AARTIIND
2022-03-31,47.49,AARTIIND
2022-06-30,42.42,AARTIIND
2022-09-30,41.96,AARTIIND
2022-12-31,41.49,AARTIIND
2023-03-31,41.91,AARTIIND
2023-06-30,39.67,AARTIIND
2023-09-30,41.27,AARTIIND
2023-12-31,36.43,AARTIIND
2024-03-31,39.59,AARTIIND
2024-06-30,37.74,AARTIIND
2024-09-30,37.53,AARTIIND
2024-12-31,33.15,AARTIIND
2017-06-30,100.0,AAVAS
2017-09-30,100.0,AAVAS
2017-12-31,100.0,AAVAS
2018-03-31,100.0,AAVAS
2018-06-30,100.0,AAVAS
2018-09-30,100.0,AAVAS
2018-12-31,100.0,AAVAS
2019-03-31,100.0,AAVAS
2019-06-30,100.0,AAVAS
2019-09-30,100.0,AAVAS
2019-12-31,100.0,AAVAS
2020-03-31,100.0,AAVAS
2020-06-30,100.0,AAVAS
2020-09-30,100.0,AAVAS
2020-12-31,100.0,AAVAS
2021-03-31,100.0,AAVAS
2021-06-30,100.0,AAVAS
2021-09-30,100.0,AAVAS
2021-12-31,100.0,AAVAS
2022-03-31,100.0,AAVAS
2022-06-30,100.0,AAVAS
2022-09-30,100.0,AAVAS
2022-12-31,100.0,AAVAS
2023-03-31,100.0,AAVAS
2023-06-30,100.0,AAVAS
2023-09-30,100.0,AAVAS
2023-12-31,100.0,AAVAS
2024-03-31,100.0,AAVAS
2005-03-31,24.59,ABB
2005-06-30,27.64,ABB
2005-09-30,30.41,ABB
2005-12-31,28.83,ABB
2006-03-31,26.92,ABB
2006-06-30,26.06,ABB
2006-09-30,26.47,ABB
2006-12-31,26.37,ABB
2007-03-31,25.71,ABB
2007-06-30,28.64,ABB
2007-09-30,27.91,ABB
2007-12-31,28.01,ABB
2008-03-31,28.78,ABB
2008-06-30,29.23,ABB
2008-09-30,28.61,ABB
2008-12-31,28.42,ABB
2009-03-31,30.57,ABB
2009-06-30,29.64,ABB
2009-09-30,27.65,ABB
2009-12-31,25.7,ABB
2010-03-31,26.86,ABB
2010-06-30,28.98,ABB
2010-09-30,25.08,ABB
2010-12-31,19.23,ABB
2011-03-31,31.41,ABB
2011-06-30,34.83,ABB
2011-09-30,34.89,ABB
2011-12-31,25.69,ABB
2019-03-31,33.91,ABB
2019-06-30,37.8,ABB
2019-09-30,38.52,ABB
2022-03-31,36.84,ABB
2022-06-30,38.89,ABB
2005-02-28,37.66,ABBOTINDIA
2005-05-31,32.42,ABBOTINDIA
2005-08-31,33.51,ABBOTINDIA
2005-11-30,31.31,ABBOTINDIA
2006-02-28,32.05,ABBOTINDIA
2006-05-31,30.59,ABBOTINDIA
2006-08-31,29.68,ABBOTINDIA
2006-11-30,30.91,ABBOTINDIA
2007-02-28,29.43,ABBOTINDIA
2007-05-31,30.45,ABBOTINDIA
2007-08-31,33.52,ABBOTINDIA
2007-11-30,31.38,ABBOTINDIA
2008-02-29,33.39,ABBOTINDIA
2008-05-31,30.81,ABBOTINDIA
2008-08-31,34.26,ABBOTINDIA
2008-11-30,33.54,ABBOTINDIA
2009-02-28,33.72,ABBOTINDIA
2009-05-31,35.22,ABBOTINDIA
2009-08-31,35.22,ABBOTINDIA
2009-11-30,38.26,ABBOTINDIA
2010-02-28,34.98,ABBOTINDIA
2010-05-31,35.75,ABBOTINDIA
2010-08-31,38.33,ABBOTINDIA
2010-11-30,39.59,ABBOTINDIA
2011-03-31,35.68,ABBOTINDIA
2011-06-30,42.16,ABBOTINDIA
2011-09-30,43.65,ABBOTINDIA
2011-12-31,41.42,ABBOTINDIA
2012-03-31,40.9,ABBOTINDIA
2012-06-30,42.48,ABBOTINDIA
2012-09-30,41.72,ABBOTINDIA
2012-12-31,39.78,ABBOTINDIA
2013-03-31,43.06,ABBOTINDIA
2013-06-30,40.24,ABBOTINDIA
2013-09-30,43.43,ABBOTINDIA
2013-12-31,42.58,ABBOTINDIA
2014-03-31,43.5,ABBOTINDIA
2014-06-30,43.09,ABBOTINDIA
2014-09-30,42.03,ABBOTINDIA
2014-12-31,43.81,ABBOTINDIA
2015-03-31,42.09,ABBOTINDIA
2015-06-30,43.5,ABBOTINDIA
2015-09-30,43.63,ABBOTINDIA
2015-12-31,44.69,ABBOTINDIA
2016-03-31,42.11,ABBOTINDIA
2016-06-30,42.49,ABBOTINDIA
2016-09-30,40.41,ABBOTINDIA
2016-12-31,40.98,ABBOTINDIA
2017-03-31,40.15,ABBOTINDIA
2017-06-30,37.22,ABBOTINDIA
2017-09-30,43.98,ABBOTINDIA
2017-12-31,41.76,ABBOTINDIA
2018-03-31,45.22,ABBOTINDIA
2018-06-30,43.67,ABBOTINDIA
2018-09-30,42.86,ABBOTINDIA
2018-12-31,42.11,ABBOTINDIA
2019-03-31,44.37,ABBOTINDIA
2019-06-30,43.94,ABBOTINDIA
2019-09-30,42.94,ABBOTINDIA
2019-12-31,44.52,ABBOTINDIA
2020-03-31,42.2,ABBOTINDIA
2020-06-30,42.68,ABBOTINDIA
2020-09-30,45.49,ABBOTINDIA
2020-12-31,45.25,ABBOTINDIA
2021-03-31,44.67,ABBOTINDIA
2021-06-30,44.21,ABBOTINDIA
2021-09-30,46.56,ABBOTINDIA
2021-12-31,47.02,ABBOTINDIA
2022-03-31,46.12,ABBOTINDIA
2022-06-30,44.94,ABBOTINDIA
2022-09-30,45.48,ABBOTINDIA
2022-12-31,43.66,ABBOTINDIA
2023-03-31,43.41,ABBOTINDIA
2023-06-30,44.32,ABBOTINDIA
2023-09-30,45.5,ABBOTINDIA
2023-12-31,45.95,ABBOTINDIA
2024-03-31,43.98,ABBOTINDIA
2024-06-30,45.66,ABBOTINDIA
2024-09-30,44.77,ABBOTINDIA
2024-12-31,44.7,ABBOTINDIA
2016-06-30,100.0,ABCAPITAL
2016-09-30,100.0,ABCAPITAL
2016-12-31,100.0,ABCAPITAL
2017-03-31,100.0,ABCAPITAL
2017-06-30,100.0,ABCAPITAL
2017-09-30,100.0,ABCAPITAL
2017-12-31,100.0,ABCAPITAL
2018-03-31,100.0,ABCAPITAL
2018-06-30,100.0,ABCAPITAL
2018-09-30,100.0,ABCAPITAL
2018-12-31,100.0,ABCAPITAL
2019-03-31,100.0,ABCAPITAL
2019-06-30,100.0,ABCAPITAL
2019-09-30,100.0,ABCAPITAL
2019-12-31,100.0,ABCAPITAL
2020-03-31,100.0,ABCAPITAL
2020-06-30,100.0,ABCAPITAL
2020-09-30,100.0,ABCAPITAL
2020-12-31,100.0,ABCAPITAL
2021-03-31,100.0,ABCAPITAL
2021-06-30,100.0,ABCAPITAL
2021-09-30,100.0,ABCAPITAL
2021-12-31,100.0,ABCAPITAL
2022-03-31,100.0,ABCAPITAL
2022-06-30,100.0,ABCAPITAL
2022-09-30,100.0,ABCAPITAL
2022-12-31,100.0,ABCAPITAL
2023-03-31,100.0,ABCAPITAL
2023-06-30,100.0,ABCAPITAL
2023-09-30,100.0,ABCAPITAL
2023-12-31,100.0,ABCAPITAL
2024-03-31,100.0,ABCAPITAL
2024-06-30,100.0,ABCAPITAL
2024-09-30,100.0,ABCAPITAL
2024-12-31,100.0,ABCAPITAL
2012-03-31,7.8,ABFRL
2012-06-30,39.27,ABFRL
2012-09-30,36.93,ABFRL
2012-12-31,44.09,ABFRL
2013-03-31,38.17,ABFRL
2013-06-30,45.55,ABFRL
2013-09-30,37.79,ABFRL
2013-12-31,48.18,ABFRL
2014-03-31,40.45,ABFRL
2014-06-30,48.29,ABFRL
2014-09-30,42.45,ABFRL
2014-12-31,49.59,ABFRL
2015-03-31,44.63,ABFRL
2015-06-30,53.87,ABFRL
2015-09-30,54.0,ABFRL
2015-12-31,54.96,ABFRL
2016-03-31,54.84,ABFRL
2016-06-30,56.09,ABFRL
2016-09-30,53.33,ABFRL
2016-12-31,54.09,ABFRL
2017-03-31,54.68,ABFRL
2017-06-30,52.65,ABFRL
2017-09-30,52.0,ABFRL
2017-12-31,53.39,ABFRL
2018-03-31,52.91,ABFRL
2018-06-30,51.86,ABFRL
2018-09-30,52.11,ABFRL
2018-12-31,49.92,ABFRL
2019-03-31,53.02,ABFRL
2019-06-30,54.09,ABFRL
2019-09-30,50.28,ABFRL
2019-12-31,52.12,ABFRL
2020-03-31,51.31,ABFRL
2020-06-30,41.32,ABFRL
2020-09-30,47.49,ABFRL
2020-12-31,52.38,ABFRL
2021-03-31,53.62,ABFRL
2021-06-30,50.74,ABFRL
2021-09-30,53.44,ABFRL
2021-12-31,54.71,ABFRL
2022-03-31,55.72,ABFRL
2022-06-30,55.84,ABFRL
2022-09-30,55.11,ABFRL
2022-12-31,54.63,ABFRL
2023-03-31,55.77,ABFRL
2023-06-30,54.76,ABFRL
2023-09-30,53.39,ABFRL
2023-12-31,56.5,ABFRL
2024-03-31,55.83,ABFRL
2024-06-30,56.55,ABFRL
2024-09-30,56.47,ABFRL
2024-12-31,58.21,ABFRL
2005-03-31,56.02,ABREL
2005-06-30,59.52,ABREL
2005-09-30,53.59,ABREL
2005-12-31,53.29,ABREL
2006-03-31,55.54,ABREL
2006-06-30,60.71,ABREL
2006-09-30,58.94,ABREL
2006-12-31,59.61,ABREL
2007-03-31,59.23,ABREL
2007-06-30,60.53,ABREL
2007-09-30,60.39,ABREL
2007-12-31,59.42,ABREL
2008-03-31,54.3,ABREL
2008-06-30,55.85,ABREL
2008-09-30,55.52,ABREL
2008-12-31,57.84,ABREL
2009-03-31,59.43,ABREL
2009-06-30,62.06,ABREL
2009-09-30,60.84,ABREL
2009-12-31,55.22,ABREL
2010-03-31,56.2,ABREL
2010-06-30,58.22,ABREL
2010-09-30,53.75,ABREL
2010-12-31,51.68,ABREL
2011-03-31,45.23,ABREL
2011-06-30,44.31,ABREL
2011-09-30,39.98,ABREL
2011-12-31,43.57,ABREL
2012-03-31,45.88,ABREL
2012-06-30,44.13,ABREL
2012-09-30,41.09,ABREL
2012-12-31,40.95,ABREL
2013-03-31,45.2,ABREL
2013-06-30,46.31,ABREL
2013-09-30,41.0,ABREL
2013-12-31,41.72,ABREL
2014-03-31,43.23,ABREL
2014-06-30,42.28,ABREL
2014-09-30,43.76,ABREL
2014-12-31,40.81,ABREL
2015-03-31,45.41,ABREL
2015-06-30,42.13,ABREL
2015-09-30,43.05,ABREL
2015-12-31,44.23,ABREL
2016-03-31,46.21,ABREL
2016-06-30,45.81,ABREL
2016-09-30,48.03,ABREL
2016-12-31,48.49,ABREL
2017-03-31,48.73,ABREL
2017-06-30,55.52,ABREL
2017-09-30,51.17,ABREL
2017-12-31,40.66,ABREL
2018-03-31,44.93,ABREL
2018-06-30,42.97,ABREL
2018-09-30,40.29,ABREL
2018-12-31,37.45,ABREL
2019-03-31,41.97,ABREL
2019-06-30,37.88,ABREL
2019-09-30,36.05,ABREL
2019-12-31,36.26,ABREL
2020-03-31,35.26,ABREL
2020-06-30,37.09,ABREL
2020-09-30,31.43,ABREL
2020-12-31,30.2,ABREL
2021-03-31,31.56,ABREL
2021-06-30,32.97,ABREL
2021-09-30,29.85,ABREL
2021-12-31,28.32,ABREL
2022-03-31,26.59,ABREL
2022-06-30,27.56,ABREL
2022-09-30,31.17,ABREL
2022-12-31,26.3,ABREL
2023-03-31,34.46,ABREL
2023-06-30,32.85,ABREL
2023-09-30,28.11,ABREL
2023-12-31,36.24,ABREL
2024-03-31,30.58,ABREL
2024-06-30,26.37,ABREL
2024-09-30,25.56,ABREL
2024-12-31,24.63,ABREL
2020-06-30,100.0,ABSLAMC
2020-09-30,100.0,ABSLAMC
2020-12-31,100.0,ABSLAMC
2021-03-31,100.0,ABSLAMC
2021-06-30,100.0,ABSLAMC
2021-09-30,100.0,ABSLAMC
2021-12-31,100.0,ABSLAMC
2022-03-31,100.0,ABSLAMC
2022-06-30,100.0,ABSLAMC
2022-09-30,100.0,ABSLAMC
2022-12-31,100.0,ABSLAMC
2023-03-31,100.0,ABSLAMC
2023-06-30,100.0,ABSLAMC
2023-09-30,100.0,ABSLAMC
2023-12-31,100.0,ABSLAMC
2024-03-31,100.0,ABSLAMC
2024-06-30,100.0,ABSLAMC
2024-09-30,100.0,ABSLAMC
2024-12-31,100.0,ABSLAMC
2005-03-31,63.09,ACC
2005-06-30,63.33,ACC
2005-09-30,61.52,ACC
2005-12-31,63.76,ACC
2006-03-31,64.59,ACC
2006-06-30,72.56,ACC
2006-09-30,69.05,ACC
2006-12-31,71.2,ACC
2007-03-31,71.16,ACC
2007-06-30,68.8,ACC
2007-09-30,69.72,ACC
2007-12-31,67.86,ACC
2008-03-31,65.24,ACC
2008-06-30,65.08,ACC
2008-09-30,66.06,ACC
2008-12-31,62.95,ACC
2009-03-31,64.94,ACC
2009-06-30,68.61,ACC
2009-09-30,69.31,ACC
2009-12-31,66.73,ACC
2010-03-31,64.92,ACC
2010-06-30,65.59,ACC
2010-09-30,57.22,ACC
2010-12-31,63.43,ACC
2011-03-31,62.02,ACC
2011-06-30,65.47,ACC
2011-09-30,61.2,ACC
2011-12-31,61.26,ACC
2012-03-31,61.84,ACC
2012-06-30,66.53,ACC
2012-09-30,63.83,ACC
2012-12-31,61.94,ACC
2013-03-31,64.22,ACC
2013-06-30,63.53,ACC
2013-09-30,59.79,ACC
2013-12-31,63.08,ACC
2014-03-31,62.05,ACC
2014-06-30,63.25,ACC
2014-09-30,63.13,ACC
2014-12-31,61.09,ACC
2015-03-31,65.96,ACC
2015-06-30,63.07,ACC
2015-09-30,63.65,ACC
2015-12-31,63.31,ACC
2016-03-31,65.5,ACC
2016-06-30,65.34,ACC
2016-09-30,66.59,ACC
2016-12-31,65.59,ACC
2017-03-31,64.93,ACC
2017-06-30,68.53,ACC
2017-09-30,62.48,ACC
2017-12-31,62.4,ACC
2018-03-31,63.71,ACC
2018-06-30,66.21,ACC
2018-09-30,64.94,ACC
2018-12-31,61.14,ACC
2019-03-31,61.63,ACC
2019-06-30,64.48,ACC
2019-09-30,66.47,ACC
2019-12-31,58.32,ACC
2020-03-31,65.45,ACC
2020-06-30,63.24,ACC
2020-09-30,62.96,ACC
2020-12-31,61.15,ACC
2021-03-31,63.87,ACC
2021-06-30,65.7,ACC
2021-09-30,62.32,ACC
2021-12-31,54.2,ACC
2022-03-31,56.15,ACC
2022-06-30,51.88,ACC
2022-09-30,45.66,ACC
2022-12-31,46.71,ACC
2023-03-31,47.39,ACC
2023-06-30,49.57,ACC
2023-09-30,49.42,ACC
2023-12-31,50.61,ACC
2024-03-31,48.37,ACC
2024-06-30,46.63,ACC
2024-09-30,44.19,ACC
2024-12-31,48.6,ACC
2005-06-30,21.24,ACE
2005-09-30,24.93,ACE
2005-12-31,25.58,ACE
2006-03-31,28.5,ACE
2006-06-30,24.24,ACE
2006-09-30,24.31,ACE
2006-12-31,23.36,ACE
2007-03-31,24.52,ACE
2007-06-30,23.15,ACE
2007-09-30,23.71,ACE
2007-12-31,23.72,ACE
2008-03-31,25.22,ACE
2008-06-30,22.9,ACE
2008-09-30,21.62,ACE
2008-12-31,23.74,ACE
2009-03-31,19.28,ACE
2009-06-30,23.33,ACE
2009-09-30,24.32,ACE
2009-12-31,26.03,ACE
2010-03-31,23.26,ACE
2010-06-30,24.01,ACE
2010-09-30,25.05,ACE
2010-12-31,26.21,ACE
2011-03-31,23.62,ACE
2011-06-30,16.74,ACE
2011-09-30,17.51,ACE
2011-12-31,18.98,ACE
2012-03-31,18.77,ACE
2012-06-30,21.71,ACE
2012-09-30,17.88,ACE
2012-12-31,20.32,ACE
2013-03-31,19.95,ACE
2013-06-30,21.51,ACE
2013-09-30,21.49,ACE
2013-12-31,20.61,ACE
2014-03-31,16.8,ACE
2014-06-30,19.99,ACE
2014-09-30,20.2,ACE
2014-12-31,20.05,ACE
2015-03-31,18.61,ACE
2015-06-30,22.47,ACE
2015-09-30,21.52,ACE
2015-12-31,22.04,ACE
2016-03-31,23.51,ACE
2016-06-30,23.71,ACE
2016-09-30,22.14,ACE
2016-12-31,22.72,ACE
2017-03-31,18.67,ACE
2017-06-30,21.48,ACE
2017-09-30,19.93,ACE
2017-12-31,22.72,ACE
2018-03-31,22.9,ACE
2018-06-30,19.14,ACE
2018-09-30,19.44,ACE
2018-12-31,18.15,ACE
2019-03-31,20.35,ACE
2019-06-30,20.84,ACE
2019-09-30,23.31,ACE
2019-12-31,23.33,ACE
2020-03-31,23.2,ACE
2020-06-30,22.52,ACE
2020-09-30,21.53,ACE
2020-12-31,22.37,ACE
2021-03-31,20.79,ACE
2021-06-30,20.25,ACE
2021-09-30,30.15,ACE
2021-12-31,28.9,ACE
2022-03-31,17.84,ACE
2022-06-30,26.76,ACE
2022-09-30,27.69,ACE
2022-12-31,28.97,ACE
2023-03-31,31.54,ACE
2023-06-30,30.67,ACE
2023-09-30,29.74,ACE
2023-12-31,30.16,ACE
2024-03-31,31.55,ACE
2024-06-30,30.05,ACE
2024-09-30,30.94,ACE
2024-12-31,32.81,ACE
2021-09-30,93.83,ACI
2021-12-31,96.43,ACI
2022-03-31,96.52,ACI
2022-06-30,98.77,ACI
2022-09-30,90.01,ACI
2022-12-31,101.76,ACI
2023-03-31,106.55,ACI
2023-06-30,91.3,ACI
2023-09-30,93.54,ACI
2023-12-31,88.62,ACI
2024-03-31,102.79,ACI
2024-06-30,108.48,ACI
2024-09-30,94.31,ACI
2024-12-31,106.52,ACI
2014-12-31,100.0,ADANIENSOL
2015-03-31,100.0,ADANIENSOL
2015-06-30,100.0,ADANIENSOL
2015-09-30,100.0,ADANIENSOL
2015-12-31,96.36,ADANIENSOL
2016-06-30,96.28,ADANIENSOL
2016-09-30,73.0,ADANIENSOL
2016-12-31,69.67,ADANIENSOL
2017-03-31,60.88,ADANIENSOL
2017-06-30,81.56,ADANIENSOL
2017-09-30,67.89,ADANIENSOL
2017-12-31,86.43,ADANIENSOL
2018-03-31,72.54,ADANIENSOL
2018-06-30,89.06,ADANIENSOL
2018-09-30,56.44,ADANIENSOL
2018-12-31,49.9,ADANIENSOL
2019-03-31,57.59,ADANIENSOL
2019-06-30,61.24,ADANIENSOL
2019-09-30,63.56,ADANIENSOL
2019-12-31,60.14,ADANIENSOL
2020-03-31,54.13,ADANIENSOL
2020-06-30,68.28,ADANIENSOL
2020-09-30,72.86,ADANIENSOL
2020-12-31,60.23,ADANIENSOL
2021-03-31,54.19,ADANIENSOL
2021-06-30,69.54,ADANIENSOL
2021-09-30,59.96,ADANIENSOL
2021-12-31,51.62,ADANIENSOL
2022-03-31,53.67,ADANIENSOL
2022-06-30,40.93,ADANIENSOL
2022-09-30,55.14,ADANIENSOL
2022-12-31,58.97,ADANIENSOL
2023-03-31,63.86,ADANIENSOL
2023-06-30,60.16,ADANIENSOL
2023-09-30,60.78,ADANIENSOL
2023-12-31,51.67,ADANIENSOL
2024-03-31,70.62,ADANIENSOL
2024-06-30,66.46,ADANIENSOL
2024-09-30,63.59,ADANIENSOL
2024-12-31,68.79,ADANIENSOL
2005-03-31,6.02,ADANIENT
2005-06-30,5.92,ADANIENT
2005-09-30,5.21,ADANIENT
2005-12-31,6.51,ADANIENT
2006-03-31,4.93,ADANIENT
2006-06-30,6.66,ADANIENT
2006-09-30,6.24,ADANIENT
2006-12-31,6.25,ADANIENT
2007-03-31,5.32,ADANIENT
2007-06-30,8.15,ADANIENT
2007-09-30,6.4,ADANIENT
2007-12-31,7.72,ADANIENT
2008-03-31,9.16,ADANIENT
2008-06-30,8.41,ADANIENT
2008-09-30,8.55,ADANIENT
2008-12-31,8.7,ADANIENT
2009-03-31,6.18,ADANIENT
2009-06-30,11.06,ADANIENT
2009-09-30,11.11,ADANIENT
2009-12-31,11.88,ADANIENT
2010-03-31,11.16,ADANIENT
2010-06-30,20.25,ADANIENT
2010-09-30,18.88,ADANIENT
2010-12-31,22.28,ADANIENT
2011-03-31,22.28,ADANIENT
2011-06-30,19.08,ADANIENT
2011-09-30,23.45,ADANIENT
2011-12-31,25.19,ADANIENT
2012-03-31,25.45,ADANIENT
2012-06-30,22.33,ADANIENT
2012-09-30,23.34,ADANIENT
2012-12-31,27.04,ADANIENT
2013-03-31,34.14,ADANIENT
2013-06-30,35.68,ADANIENT
2013-09-30,23.95,ADANIENT
2013-12-31,27.19,ADANIENT
2014-03-31,38.47,ADANIENT
2014-06-30,30.74,ADANIENT
2014-09-30,35.13,ADANIENT
2014-12-31,33.06,ADANIENT
2015-03-31,36.23,ADANIENT
2015-06-30,15.74,ADANIENT
2015-09-30,14.07,ADANIENT
2015-12-31,16.73,ADANIENT
2016-03-31,19.51,ADANIENT
2016-06-30,16.64,ADANIENT
2016-09-30,16.75,ADANIENT
2016-12-31,16.86,ADANIENT
2017-03-31,14.32,ADANIENT
2017-06-30,15.23,ADANIENT
2017-09-30,14.62,ADANIENT
2017-12-31,17.08,ADANIENT
2018-03-31,19.59,ADANIENT
2018-06-30,20.77,ADANIENT
2018-09-30,17.97,ADANIENT
2018-12-31,15.45,ADANIENT
2019-03-31,16.86,ADANIENT
2019-06-30,20.33,ADANIENT
2019-09-30,19.25,ADANIENT
2019-12-31,20.38,ADANIENT
2020-03-31,20.36,ADANIENT
2020-06-30,20.23,ADANIENT
2020-09-30,24.52,ADANIENT
2020-12-31,23.97,ADANIENT
2021-03-31,23.66,ADANIENT
2021-06-30,26.5,ADANIENT
2021-09-30,25.12,ADANIENT
2021-12-31,19.56,ADANIENT
2022-03-31,21.63,ADANIENT
2022-06-30,18.89,ADANIENT
2022-09-30,21.77,ADANIENT
2022-12-31,26.26,ADANIENT
2023-03-31,38.25,ADANIENT
2023-06-30,46.38,ADANIENT
2023-09-30,48.07,ADANIENT
2023-12-31,51.16,ADANIENT
2024-03-31,45.63,ADANIENT
2024-06-30,47.19,ADANIENT
2024-09-30,51.73,ADANIENT
2024-12-31,47.0,ADANIENT
2017-06-30,99.97,ADANIGREEN
2017-09-30,100.03,ADANIGREEN
2017-12-31,52.84,ADANIGREEN
2018-03-31,73.19,ADANIGREEN
2018-06-30,100.0,ADANIGREEN
2018-09-30,100.0,ADANIGREEN
2018-12-31,100.0,ADANIGREEN
2019-03-31,80.89,ADANIGREEN
2019-06-30,84.34,ADANIGREEN
2019-09-30,69.41,ADANIGREEN
2019-12-31,87.17,ADANIGREEN
2020-03-31,85.26,ADANIGREEN
2020-06-30,83.29,ADANIGREEN
2020-09-30,88.56,ADANIGREEN
2020-12-31,82.23,ADANIGREEN
2021-03-31,70.69,ADANIGREEN
2021-06-30,88.13,ADANIGREEN
2021-09-30,65.02,ADANIGREEN
2021-12-31,70.93,ADANIGREEN
2022-03-31,78.78,ADANIGREEN
2022-06-30,100.0,ADANIGREEN
2022-09-30,100.0,ADANIGREEN
2022-12-31,100.0,ADANIGREEN
2023-03-31,100.0,ADANIGREEN
2023-06-30,100.0,ADANIGREEN
2023-09-30,100.0,ADANIGREEN
2023-12-31,100.0,ADANIGREEN
2024-03-31,100.0,ADANIGREEN
2024-06-30,100.0,ADANIGREEN
2024-09-30,100.0,ADANIGREEN
2024-12-31,100.0,ADANIGREEN
2007-06-30,100.0,ADANIPORTS
2007-09-30,100.0,ADANIPORTS
2007-12-31,100.0,ADANIPORTS
2008-03-31,100.0,ADANIPORTS
2008-06-30,100.0,ADANIPORTS
2008-09-30,100.0,ADANIPORTS
2008-12-31,100.0,ADANIPORTS
2009-03-31,100.0,ADANIPORTS
2009-06-30,100.0,ADANIPORTS
2009-09-30,100.0,ADANIPORTS
2009-12-31,100.0,ADANIPORTS
2010-03-31,100.0,ADANIPORTS
2010-06-30,100.0,ADANIPORTS
2010-09-30,100.0,ADANIPORTS
2010-12-31,100.0,ADANIPORTS
2011-03-31,100.0,ADANIPORTS
2011-06-30,100.0,ADANIPORTS
2011-09-30,100.0,ADANIPORTS
2011-12-31,100.0,ADANIPORTS
2012-03-31,100.0,ADANIPORTS
2012-06-30,100.0,ADANIPORTS
2012-09-30,100.0,ADANIPORTS
2012-12-31,100.0,ADANIPORTS
2013-03-31,100.0,ADANIPORTS
2013-06-30,100.0,ADANIPORTS
2013-09-30,100.0,ADANIPORTS
2013-12-31,100.0,ADANIPORTS
2014-03-31,100.0,ADANIPORTS
2014-06-30,100.0,ADANIPORTS
