Date,EBITDA,Ticker
2021-05-31,447.9,CRAFTSMAN
2021-07-14,447.9,CRAFTSMAN
2021-09-30,447.9,CRAFTSMAN
2021-10-18,552.45,CRAFTSMAN
2022-01-24,536.43,CRAFTSMAN
2022-03-31,536.43,CRAFTSMAN
2022-05-09,541.94,CRAFTSMAN
2022-06-04,540.53,CRAFTSMAN
2022-07-25,599.55,CRAFTSMAN
2022-09-30,599.55,CRAFTSMAN
2022-10-17,629.26,CRAFTSMAN
2023-01-23,662.55,CRAFTSMAN
2023-03-31,662.55,CRAFTSMAN
2023-05-08,696.63,CRAFTSMAN
2023-06-07,696.22,CRAFTSMAN
2023-07-24,748.72,CRAFTSMAN
2023-09-30,748.72,CRAFTSMAN
2023-10-30,817.15,CRAFTSMAN
2024-01-27,877.85,CRAFTSMAN
2024-03-31,877.85,CRAFTSMAN
2024-04-27,896.92,CRAFTSMAN
2024-05-07,895.85,CRAFTSMAN
2024-07-24,881.14,CRAFTSMAN
2024-09-30,881.14,CRAFTSMAN
2024-10-23,838.3,CRAFTSMAN
2025-01-29,822.23,CRAFTSMAN
2019-05-08,922.28,CREDITACC
2019-07-31,922.28,CREDITACC
2020-01-22,922.28,CREDITACC
2020-03-31,922.28,CREDITACC
2020-05-30,1060.31,CREDITACC
2020-07-21,1064.1,CREDITACC
2020-08-01,1064.1,CREDITACC
2020-09-30,1064.1,CREDITACC
2020-11-06,1213.89,CREDITACC
2021-01-29,1046.31,CREDITACC
2021-03-31,1046.31,CREDITACC
2021-05-06,1153.19,CREDITACC
2021-07-08,1157.79,CREDITACC
2021-08-11,1099.77,CREDITACC
2021-09-30,1099.77,CREDITACC
2021-11-09,1065.26,CREDITACC
2022-02-04,1342.21,CREDITACC
2022-03-31,1342.21,CREDITACC
2022-05-12,1512.14,CREDITACC
2022-07-02,1515.44,CREDITACC
2022-07-29,1703.53,CREDITACC
2022-09-30,1703.53,CREDITACC
2022-10-21,1899.29,CREDITACC
2023-02-07,2109.88,CREDITACC
2023-03-31,2109.88,CREDITACC
2023-05-16,2368.12,CREDITACC
2023-07-21,2751.94,CREDITACC
2023-08-01,2751.94,CREDITACC
2023-09-30,2751.94,CREDITACC
2023-10-20,3139.8,CREDITACC
2024-01-19,3453.08,CREDITACC
2024-03-31,3453.08,CREDITACC
2024-05-07,3722.76,CREDITACC
2024-07-19,3917.81,CREDITACC
2024-09-30,3917.81,CREDITACC
2024-10-25,3768.67,CREDITACC
2025-01-24,3200.01,CREDITACC
2005-12-31,55.73,CRISIL
2006-03-25,40.22,CRISIL
2006-03-31,54.25,CRISIL
2006-06-30,67.38,CRISIL
2006-09-30,77.05,CRISIL
2006-12-31,87.31,CRISIL
2007-03-22,83.82,CRISIL
2007-03-31,102.96,CRISIL
2007-06-30,104.85,CRISIL
2007-09-30,111.07,CRISIL
2007-12-31,126.33,CRISIL
2008-03-27,121.46,CRISIL
2008-03-31,142.27,CRISIL
2008-06-30,164.84,CRISIL
2008-09-30,190.41,CRISIL
2008-12-31,200.69,CRISIL
2009-03-31,205.74,CRISIL
2009-06-30,212.57,CRISIL
2009-09-30,208.56,CRISIL
2009-12-31,222.29,CRISIL
2010-03-24,213.37,CRISIL
2010-03-31,221.03,CRISIL
2010-06-30,214.1,CRISIL
2010-09-30,255.8,CRISIL
2010-12-31,267.05,CRISIL
2011-03-24,228.36,CRISIL
2011-03-31,279.37,CRISIL
2011-07-20,298.51,CRISIL
2011-10-18,287.48,CRISIL
2011-12-31,287.48,CRISIL
2012-02-17,305.28,CRISIL
2012-03-21,297.7,CRISIL
2012-04-16,331.36,CRISIL
2012-07-18,334.38,CRISIL
2012-10-17,339.64,CRISIL
2012-12-31,339.64,CRISIL
2013-02-14,348.01,CRISIL
2013-03-21,345.63,CRISIL
2013-04-18,340.76,CRISIL
2013-07-19,366.89,CRISIL
2013-10-18,383.92,CRISIL
2013-12-31,383.92,CRISIL
2014-02-14,397.19,CRISIL
2014-03-22,396.01,CRISIL
2014-03-31,423.11,CRISIL
2014-06-30,419.63,CRISIL
2014-09-30,415.08,CRISIL
2014-12-31,412.18,CRISIL
2015-03-20,401.19,CRISIL
2015-03-31,395.96,CRISIL
2015-06-30,405.33,CRISIL
2015-09-30,417.86,CRISIL
2015-12-31,442.83,CRISIL
2016-03-21,423.11,CRISIL
2016-03-31,473.5,CRISIL
2016-06-30,476.05,CRISIL
2016-09-30,472.3,CRISIL
2016-12-31,494.19,CRISIL
2017-03-25,466.22,CRISIL
2017-03-31,491.7,CRISIL
2017-06-30,491.7,CRISIL
2017-07-19,499.73,CRISIL
2017-10-17,496.75,CRISIL
2017-12-31,496.75,CRISIL
2018-02-13,480.66,CRISIL
2018-03-22,465.27,CRISIL
2018-04-17,491.87,CRISIL
2018-06-30,491.87,CRISIL
2018-07-17,505.44,CRISIL
2018-10-16,533.53,CRISIL
2018-12-31,533.53,CRISIL
2019-02-12,544.64,CRISIL
2019-03-28,540.38,CRISIL
2019-04-17,537.23,CRISIL
2019-06-30,537.23,CRISIL
2019-07-23,520.7,CRISIL
2019-11-08,536.81,CRISIL
2019-12-31,536.81,CRISIL
2020-02-11,528.68,CRISIL
2020-03-25,518.6,CRISIL
2020-04-21,553.19,CRISIL
2020-06-30,553.19,CRISIL
2020-07-21,572.68,CRISIL
2020-10-20,566.23,CRISIL
2020-12-31,566.23,CRISIL
2021-02-11,593.79,CRISIL
2021-03-22,586.67,CRISIL
2021-03-31,586.67,CRISIL
2021-04-19,588.78,CRISIL
2021-06-30,588.78,CRISIL
2021-07-20,621.69,CRISIL
2021-11-10,650.64,CRISIL
2021-12-31,650.64,CRISIL
2022-02-15,687.53,CRISIL
2022-03-29,676.34,CRISIL
2022-04-21,742.96,CRISIL
2022-06-30,742.96,CRISIL
2022-07-21,786.11,CRISIL
2022-10-21,823.5,CRISIL
2022-12-31,823.5,CRISIL
2023-02-17,852.11,CRISIL
2023-03-28,839.48,CRISIL
2023-04-18,876.54,CRISIL
2023-06-30,876.54,CRISIL
2023-07-18,894.01,CRISIL
2023-11-07,904.9,CRISIL
2023-12-31,904.9,CRISIL
2024-02-16,975.14,CRISIL
2024-03-23,954.21,CRISIL
2024-04-16,967.54,CRISIL
2024-06-30,967.54,CRISIL
2024-07-16,970.38,CRISIL
2024-10-16,987.94,CRISIL
2024-12-31,987.94,CRISIL
2025-02-10,1000.45,CRISIL
2019-01-29,623.68,CROMPTON
2019-03-31,623.68,CROMPTON
2019-05-21,632.33,CROMPTON
2019-06-28,632.33,CROMPTON
2019-07-24,665.45,CROMPTON
2019-09-30,665.45,CROMPTON
2019-10-23,673.24,CROMPTON
2020-01-29,689.01,CROMPTON
2020-03-31,689.01,CROMPTON
2020-05-15,658.15,CROMPTON
2020-07-03,658.15,CROMPTON
2020-07-24,568.71,CROMPTON
2020-09-30,568.71,CROMPTON
2020-10-22,635.1,CROMPTON
2021-01-22,700.82,CROMPTON
2021-03-31,700.82,CROMPTON
2021-05-21,796.23,CROMPTON
2021-06-30,769.72,CROMPTON
2021-07-23,821.09,CROMPTON
2021-09-30,821.09,CROMPTON
2021-10-22,844.13,CROMPTON
2022-01-28,839.76,CROMPTON
2022-03-31,839.76,CROMPTON
2022-05-27,842.1,CROMPTON
2022-06-30,842.1,CROMPTON
2022-07-22,927.79,CROMPTON
2022-09-30,927.79,CROMPTON
2022-10-26,908.23,CROMPTON
2023-02-02,866.35,CROMPTON
2023-03-31,866.35,CROMPTON
2023-05-19,843.64,CROMPTON
2023-06-13,837.25,CROMPTON
2023-08-12,818.88,CROMPTON
2023-09-30,818.88,CROMPTON
2023-11-03,796.87,CROMPTON
2024-02-14,789.65,CROMPTON
2024-03-31,789.65,CROMPTON
2024-05-16,781.08,CROMPTON
2024-06-17,781.08,CROMPTON
2024-07-31,831.66,CROMPTON
2024-09-30,831.66,CROMPTON
2024-11-14,863.2,CROMPTON
2025-02-12,896.33,CROMPTON
2006-07-15,316.03,CUMMINSIND
2007-03-31,315.34,CUMMINSIND
2007-07-16,434.54,CUMMINSIND
2008-03-31,428.42,CUMMINSIND
2008-07-11,471.25,CUMMINSIND
2009-03-31,457.97,CUMMINSIND
2009-07-04,649.19,CUMMINSIND
2015-03-31,564.07,CUMMINSIND
2016-03-31,670.69,CUMMINSIND
2016-07-06,890.58,CUMMINSIND
2017-03-31,888.41,CUMMINSIND
2017-07-11,943.43,CUMMINSIND
2018-03-31,894.63,CUMMINSIND
2018-06-30,894.63,CUMMINSIND
2018-07-14,985.2,CUMMINSIND
2018-09-30,985.2,CUMMINSIND
2018-12-31,985.2,CUMMINSIND
2019-03-31,1011.86,CUMMINSIND
2019-05-22,1011.86,CUMMINSIND
2019-07-10,1172.5,CUMMINSIND
2019-08-07,1151.97,CUMMINSIND
2019-09-30,1151.97,CUMMINSIND
2019-10-24,1078.02,CUMMINSIND
2020-01-28,1068.54,CUMMINSIND
2020-03-31,1068.54,CUMMINSIND
2020-06-17,968.93,CUMMINSIND
2020-07-31,973.01,CUMMINSIND
2020-08-12,829.8,CUMMINSIND
2020-09-30,829.8,CUMMINSIND
2020-10-28,831.73,CUMMINSIND
2021-01-28,869.69,CUMMINSIND
2021-03-31,869.69,CUMMINSIND
2021-05-26,968.95,CUMMINSIND
2021-07-16,965.85,CUMMINSIND
2021-08-11,1077.2,CUMMINSIND
2021-09-30,1077.2,CUMMINSIND
2021-10-27,1154.24,CUMMINSIND
2022-02-10,1173.58,CUMMINSIND
2022-03-31,1173.58,CUMMINSIND
2022-05-26,1222.4,CUMMINSIND
2022-07-18,1198.74,CUMMINSIND
2022-08-10,1321.39,CUMMINSIND
2022-09-30,1321.39,CUMMINSIND
2022-11-04,1382.72,CUMMINSIND
2023-02-08,1586.75,CUMMINSIND
2023-03-31,1586.75,CUMMINSIND
2023-05-24,1763.87,CUMMINSIND
2023-07-10,1717.49,CUMMINSIND
2023-08-03,1947.34,CUMMINSIND
2023-09-30,1947.34,CUMMINSIND
2023-11-07,2029.69,CUMMINSIND
2024-02-07,2156.62,CUMMINSIND
2024-03-31,2156.62,CUMMINSIND
2024-05-29,2392.89,CUMMINSIND
2024-07-13,2339.09,CUMMINSIND
2024-08-06,2540.27,CUMMINSIND
2024-09-30,2540.27,CUMMINSIND
2024-11-07,2707.89,CUMMINSIND
2025-02-05,2776.58,CUMMINSIND
2005-12-31,65.58,CYIENT
2006-03-31,76.46,CYIENT
2006-06-30,93.57,CYIENT
2006-07-01,93.57,CYIENT
2006-09-30,107.5,CYIENT
2006-12-31,118.1,CYIENT
2007-03-31,129.44,CYIENT
2007-06-30,124.25,CYIENT
2007-07-10,124.25,CYIENT
2007-09-30,134.83,CYIENT
2007-12-31,142.45,CYIENT
2008-03-31,151.36,CYIENT
2008-06-30,169.27,CYIENT
2008-07-10,169.27,CYIENT
2008-09-30,185.22,CYIENT
2008-12-31,177.97,CYIENT
2009-03-31,157.07,CYIENT
2009-06-19,148.34,CYIENT
2009-06-30,187.59,CYIENT
2009-09-30,188.47,CYIENT
2009-12-31,219.11,CYIENT
2010-03-31,267.56,CYIENT
2010-06-30,240.93,CYIENT
2010-08-07,240.93,CYIENT
2010-09-30,233.76,CYIENT
2010-12-31,229.11,CYIENT
2011-03-31,207.41,CYIENT
2011-06-30,206.98,CYIENT
2011-07-20,210.92,CYIENT
2011-10-19,215.71,CYIENT
2012-01-18,258.13,CYIENT
2012-03-31,258.13,CYIENT
2012-04-18,323.97,CYIENT
2012-07-07,287.04,CYIENT
2012-07-18,377.29,CYIENT
2012-10-17,404.87,CYIENT
2013-01-17,409.16,CYIENT
2013-03-31,409.16,CYIENT
2013-04-25,380.47,CYIENT
2013-07-18,375.43,CYIENT
2013-07-23,375.43,CYIENT
2013-10-17,407.61,CYIENT
2014-01-16,410.82,CYIENT
2014-03-31,427.18,CYIENT
2014-06-30,429.66,CYIENT
2014-07-19,429.66,CYIENT
2014-09-30,454.77,CYIENT
2014-12-31,499.74,CYIENT
2015-03-31,522.59,CYIENT
2015-06-30,543.81,CYIENT
2015-07-22,543.81,CYIENT
2015-09-30,546.44,CYIENT
2015-12-31,524.43,CYIENT
2016-03-31,522.56,CYIENT
2016-06-30,524.78,CYIENT
2016-09-30,531.99,CYIENT
2016-10-28,531.99,CYIENT
2017-01-12,555.0,CYIENT
2017-01-18,555.0,CYIENT
2017-03-31,555.0,CYIENT
2017-04-22,582.7,CYIENT
2017-06-28,582.9,CYIENT
2017-07-13,611.7,CYIENT
2017-09-30,611.7,CYIENT
2017-10-12,643.0,CYIENT
2018-03-31,639.5,CYIENT
2018-04-19,671.7,CYIENT
2018-06-25,671.7,CYIENT
2018-07-12,666.4,CYIENT
2018-09-30,666.4,CYIENT
2018-10-17,701.9,CYIENT
2019-01-17,707.7,CYIENT
2019-03-31,707.7,CYIENT
2019-04-25,767.3,CYIENT
2019-07-03,767.3,CYIENT
2019-07-18,791.1,CYIENT
2019-09-30,791.1,CYIENT
2019-10-17,759.5,CYIENT
2020-01-16,803.6,CYIENT
2020-03-31,803.6,CYIENT
2020-05-07,704.6,CYIENT
2020-07-10,704.6,CYIENT
2020-07-16,700.2,CYIENT
2020-09-30,700.2,CYIENT
2020-10-15,680.9,CYIENT
2021-01-21,666.7,CYIENT
2021-03-31,666.7,CYIENT
2021-04-22,714.9,CYIENT
2021-05-28,714.9,CYIENT
2021-07-15,760.0,CYIENT
2021-09-30,760.0,CYIENT
2021-10-14,814.6,CYIENT
2022-01-20,863.0,CYIENT
2022-03-31,863.0,CYIENT
2022-04-21,929.9,CYIENT
2022-05-14,929.9,CYIENT
2022-07-21,944.7,CYIENT
2022-09-30,944.7,CYIENT
2022-10-13,946.9,CYIENT
2023-01-12,1023.8,CYIENT
2023-03-31,1023.8,CYIENT
2023-04-20,1084.5,CYIENT
2023-06-01,1081.4,CYIENT
2023-07-25,1183.4,CYIENT
2023-09-30,1183.4,CYIENT
2023-10-19,1298.4,CYIENT
2024-01-25,1332.5,CYIENT
2024-03-31,1332.5,CYIENT
2024-04-25,1368.7,CYIENT
2024-06-11,1363.7,CYIENT
2024-07-25,1329.0,CYIENT
2024-09-30,1329.0,CYIENT
2024-10-24,1337.5,CYIENT
2025-01-23,1254.2,CYIENT
2005-12-31,282.18,DABUR
2006-03-31,299.91,DABUR
2006-06-13,297.61,DABUR
2006-06-30,316.69,DABUR
2006-09-30,338.45,DABUR
2006-12-31,353.07,DABUR
2007-03-31,369.16,DABUR
2007-06-29,359.82,DABUR
2007-06-30,387.1,DABUR
2007-09-30,404.48,DABUR
2007-12-31,422.0,DABUR
2008-03-31,437.67,DABUR
2008-06-23,429.09,DABUR
2008-06-30,449.87,DABUR
2008-09-30,464.77,DABUR
2008-12-31,486.43,DABUR
2009-03-31,512.91,DABUR
2009-06-27,491.87,DABUR
2009-06-30,537.94,DABUR
2009-09-30,587.89,DABUR
2009-12-31,627.52,DABUR
2010-03-31,668.24,DABUR
2010-06-30,696.39,DABUR
2010-08-18,696.39,DABUR
2010-09-30,723.76,DABUR
2010-12-31,753.91,DABUR
2011-03-31,810.09,DABUR
2011-06-10,821.26,DABUR
2011-07-27,858.88,DABUR
2011-10-31,903.02,DABUR
2012-01-31,939.6,DABUR
2012-03-31,939.6,DABUR
2012-04-30,949.47,DABUR
2012-06-09,941.83,DABUR
2012-07-23,989.99,DABUR
2012-10-26,1015.45,DABUR
2013-01-29,1057.19,DABUR
2013-03-31,1057.19,DABUR
2013-04-30,1102.25,DABUR
2013-06-19,1085.15,DABUR
2013-07-24,1133.01,DABUR
2013-10-28,1200.39,DABUR
2014-01-22,1242.49,DABUR
2014-03-31,1287.88,DABUR
2014-06-30,1321.08,DABUR
2014-07-01,1321.08,DABUR
2014-09-30,1358.96,DABUR
2014-12-31,1417.91,DABUR
2015-03-31,1474.47,DABUR
2015-06-30,1539.22,DABUR
2015-07-08,1539.22,DABUR
2015-09-30,1609.56,DABUR
2015-12-31,1656.76,DABUR
2016-03-31,1735.47,DABUR
2016-06-25,1708.65,DABUR
2016-06-30,1776.56,DABUR
2016-09-30,1814.44,DABUR
2017-01-31,1793.74,DABUR
2017-03-31,1793.74,DABUR
2017-05-01,1807.21,DABUR
2017-06-30,1810.09,DABUR
2017-08-04,1788.0,DABUR
2017-09-30,1788.0,DABUR
2017-10-31,1794.1,DABUR
2018-01-31,1847.14,DABUR
2018-03-31,1847.14,DABUR
2018-05-01,1922.86,DABUR
2018-06-28,1920.49,DABUR
2018-07-31,1992.23,DABUR
2018-09-30,1992.23,DABUR
2018-10-31,2020.52,DABUR
2019-01-31,2071.7,DABUR
2019-03-31,2071.7,DABUR
2019-05-02,2036.69,DABUR
2019-07-19,2107.94,DABUR
2019-08-03,2107.94,DABUR
2019-09-30,2107.94,DABUR
2019-11-05,2147.15,DABUR
2020-01-30,2193.22,DABUR
2020-03-31,2193.22,DABUR
2020-05-27,2097.63,DABUR
2020-07-30,2054.78,DABUR
2020-08-06,2054.78,DABUR
2020-09-30,2054.78,DABUR
2020-11-03,2139.95,DABUR
2021-02-13,2227.74,DABUR
2021-03-31,2227.74,DABUR
2021-05-07,2326.96,DABUR
2021-07-20,2326.41,DABUR
2021-08-03,2475.37,DABUR
2021-09-30,2475.37,DABUR
2021-11-02,2551.41,DABUR
2022-02-02,2620.52,DABUR
2022-03-31,2620.52,DABUR
2022-05-05,2645.17,DABUR
2022-07-15,2643.6,DABUR
2022-08-04,2652.24,DABUR
2022-09-30,2652.24,DABUR
2022-10-26,2643.19,DABUR
2023-02-02,2629.02,DABUR
2023-03-31,2629.02,DABUR
2023-05-04,2607.88,DABUR
2023-07-05,2591.39,DABUR
2023-08-03,2678.32,DABUR
2023-09-30,2678.32,DABUR
2023-11-02,2732.41,DABUR
2024-01-31,2817.24,DABUR
2024-03-31,2817.24,DABUR
2024-05-02,2882.13,DABUR
2024-07-11,2881.17,DABUR
2024-08-01,2952.05,DABUR
2024-09-30,2952.05,DABUR
2024-10-30,2878.59,DABUR
2025-01-30,2894.22,DABUR
2019-02-07,2096.0,DALBHARAT
2019-03-31,2096.0,DALBHARAT
2019-04-05,2096.0,DALBHARAT
2019-05-10,2188.0,DALBHARAT
2019-08-01,2350.0,DALBHARAT
2019-08-07,2350.0,DALBHARAT
2019-09-30,2350.0,DALBHARAT
2019-10-19,2448.0,DALBHARAT
2020-02-06,2482.0,DALBHARAT
2020-03-31,2482.0,DALBHARAT
2020-06-13,2300.0,DALBHARAT
2020-08-06,2255.0,DALBHARAT
2020-09-16,2255.0,DALBHARAT
2020-09-30,2255.0,DALBHARAT
2020-11-05,2475.0,DALBHARAT
2021-02-04,2687.0,DALBHARAT
2021-03-31,2687.0,DALBHARAT
2021-04-30,2949.0,DALBHARAT
2021-07-27,2974.0,DALBHARAT
2021-09-08,2974.0,DALBHARAT
2021-09-30,2974.0,DALBHARAT
2021-10-27,2900.0,DALBHARAT
2022-01-27,2606.0,DALBHARAT
2022-03-31,2606.0,DALBHARAT
2022-05-09,2535.0,DALBHARAT
2022-06-09,2491.0,DALBHARAT
2022-08-04,2470.0,DALBHARAT
2022-09-30,2470.0,DALBHARAT
2022-11-02,2225.0,DALBHARAT
2023-02-04,2466.0,DALBHARAT
2023-03-31,2466.0,DALBHARAT
2023-04-25,3008.0,DALBHARAT
2023-06-10,2954.0,DALBHARAT
2023-07-20,3047.0,DALBHARAT
2023-09-30,3047.0,DALBHARAT
2023-10-14,3300.0,DALBHARAT
2024-01-24,3457.0,DALBHARAT
2024-03-31,3457.0,DALBHARAT
2024-04-24,2954.0,DALBHARAT
2024-06-06,2871.0,DALBHARAT
2024-07-18,3006.0,DALBHARAT
2024-09-30,3006.0,DALBHARAT
2024-10-19,2839.0,DALBHARAT
2025-01-21,2548.0,DALBHARAT
2010-03-31,394.66,DBREALTY
2010-06-30,461.53,DBREALTY
2010-09-30,504.85,DBREALTY
2010-10-12,504.85,DBREALTY
2010-12-31,569.58,DBREALTY
2011-03-31,413.04,DBREALTY
2011-08-12,354.27,DBREALTY
2011-09-19,354.27,DBREALTY
2011-11-12,222.99,DBREALTY
2012-02-11,104.09,DBREALTY
2012-03-31,104.09,DBREALTY
2012-05-26,125.01,DBREALTY
2012-08-11,91.92,DBREALTY
2012-09-13,91.92,DBREALTY
2012-11-10,79.02,DBREALTY
2013-02-09,94.45,DBREALTY
2013-03-31,94.45,DBREALTY
2013-05-18,30.76,DBREALTY
2013-08-10,40.26,DBREALTY
2013-09-11,40.26,DBREALTY
2013-09-30,48.89,DBREALTY
2014-02-11,34.69,DBREALTY
2014-03-31,69.82,DBREALTY
2014-06-30,56.26,DBREALTY
2014-09-18,56.26,DBREALTY
2014-09-30,53.52,DBREALTY
2014-12-31,46.79,DBREALTY
2015-03-31,38.74,DBREALTY
2015-06-30,38.48,DBREALTY
2015-09-16,38.48,DBREALTY
2015-09-30,46.94,DBREALTY
2015-12-31,34.07,DBREALTY
2016-03-31,33.88,DBREALTY
2016-09-07,88.87,DBREALTY
2017-03-31,92.69,DBREALTY
2017-09-15,70.39,DBREALTY
2018-03-31,153.28,DBREALTY
2018-08-14,153.28,DBREALTY
2018-09-08,-70.11,DBREALTY
2018-10-26,-70.11,DBREALTY
2019-02-12,-70.11,DBREALTY
2019-03-31,-35.42,DBREALTY
2019-05-30,183.56,DBREALTY
2019-08-13,262.22,DBREALTY
2019-09-07,262.22,DBREALTY
2019-09-30,262.22,DBREALTY
2019-11-14,188.51,DBREALTY
2020-02-11,94.87,DBREALTY
2020-03-31,94.87,DBREALTY
2020-09-15,-162.73,DBREALTY
2020-09-30,-162.73,DBREALTY
2020-11-20,-116.37,DBREALTY
2020-12-01,-116.37,DBREALTY
2021-02-12,-6.11,DBREALTY
2021-03-31,-6.11,DBREALTY
2021-06-30,11.05,DBREALTY
2021-08-12,31.92,DBREALTY
2021-09-30,31.92,DBREALTY
2021-11-13,-78.96,DBREALTY
2022-02-12,-97.87,DBREALTY
2022-03-31,-97.87,DBREALTY
2022-05-30,-79.01,DBREALTY
2022-08-09,-28.58,DBREALTY
2022-09-28,-28.58,DBREALTY
2022-09-30,-28.58,DBREALTY
2022-11-11,80.36,DBREALTY
2023-02-14,-508.98,DBREALTY
2023-03-31,-508.98,DBREALTY
2023-05-30,-580.71,DBREALTY
2023-08-11,-610.02,DBREALTY
2023-09-18,-610.02,DBREALTY
2023-09-30,-610.02,DBREALTY
2023-11-07,252.12,DBREALTY
2024-01-31,1351.05,DBREALTY
2024-03-31,1351.05,DBREALTY
2024-05-29,1401.79,DBREALTY
2024-08-13,1431.03,DBREALTY
2024-09-10,1431.03,DBREALTY
2024-09-30,1431.03,DBREALTY
2024-11-14,413.82,DBREALTY
2025-02-12,-53.17,DBREALTY
2006-06-27,137.51,DEEPAKFERT
2007-03-31,154.45,DEEPAKFERT
2007-06-27,187.1,DEEPAKFERT
2008-03-31,186.34,DEEPAKFERT
2008-07-07,234.97,DEEPAKFERT
2009-03-31,236.54,DEEPAKFERT
2009-06-29,307.32,DEEPAKFERT
2010-03-31,274.24,DEEPAKFERT
2010-06-29,320.47,DEEPAKFERT
2011-03-31,348.95,DEEPAKFERT
2011-07-14,385.57,DEEPAKFERT
2012-03-31,376.65,DEEPAKFERT
2012-06-30,436.62,DEEPAKFERT
2013-03-31,440.0,DEEPAKFERT
2013-07-16,364.55,DEEPAKFERT
2014-03-31,373.27,DEEPAKFERT
2014-07-07,551.99,DEEPAKFERT
2015-03-31,529.34,DEEPAKFERT
2015-07-16,310.47,DEEPAKFERT
2016-03-31,276.01,DEEPAKFERT
2016-06-30,276.01,DEEPAKFERT
2016-07-18,371.59,DEEPAKFERT
2016-09-30,371.59,DEEPAKFERT
2016-12-31,371.59,DEEPAKFERT
2017-03-31,500.93,DEEPAKFERT
2017-08-10,504.47,DEEPAKFERT
2017-08-29,504.47,DEEPAKFERT
2017-09-30,504.47,DEEPAKFERT
2017-11-02,556.73,DEEPAKFERT
2018-02-08,568.33,DEEPAKFERT
2018-03-31,568.33,DEEPAKFERT
2018-05-30,572.8,DEEPAKFERT
2018-08-09,601.33,DEEPAKFERT
2018-08-24,601.33,DEEPAKFERT
2018-09-30,601.33,DEEPAKFERT
2018-11-13,582.1,DEEPAKFERT
2019-02-14,540.1,DEEPAKFERT
2019-03-31,540.1,DEEPAKFERT
2019-05-30,510.58,DEEPAKFERT
2019-07-18,490.07,DEEPAKFERT
2019-08-14,483.57,DEEPAKFERT
2019-09-30,483.57,DEEPAKFERT
2019-11-13,503.08,DEEPAKFERT
2020-02-13,536.72,DEEPAKFERT
2020-03-31,536.72,DEEPAKFERT
2020-06-30,559.54,DEEPAKFERT
2020-07-31,706.69,DEEPAKFERT
2020-08-29,706.69,DEEPAKFERT
2020-09-30,706.69,DEEPAKFERT
2020-11-03,766.89,DEEPAKFERT
2021-02-03,843.12,DEEPAKFERT
2021-03-31,843.12,DEEPAKFERT
2021-05-28,987.98,DEEPAKFERT
2021-08-05,981.89,DEEPAKFERT
2021-08-10,1008.38,DEEPAKFERT
2021-09-30,1008.38,DEEPAKFERT
2021-11-12,1023.86,DEEPAKFERT
2022-01-28,1167.04,DEEPAKFERT
2022-03-31,1167.04,DEEPAKFERT
2022-05-25,1399.88,DEEPAKFERT
2022-07-29,1855.35,DEEPAKFERT
2022-08-11,1855.35,DEEPAKFERT
2022-09-30,1855.35,DEEPAKFERT
2022-11-10,2154.13,DEEPAKFERT
2023-02-02,2276.81,DEEPAKFERT
2023-03-31,2276.81,DEEPAKFERT
2023-05-17,2249.46,DEEPAKFERT
2023-07-26,1798.71,DEEPAKFERT
2023-08-11,1798.71,DEEPAKFERT
2023-09-30,1798.71,DEEPAKFERT
2023-11-02,1582.04,DEEPAKFERT
2024-02-01,1383.58,DEEPAKFERT
2024-03-31,1383.58,DEEPAKFERT
2024-05-29,1409.45,DEEPAKFERT
2024-07-31,1584.7,DEEPAKFERT
2024-08-20,1584.7,DEEPAKFERT
2024-09-30,1584.7,DEEPAKFERT
2024-10-29,1780.7,DEEPAKFERT
2025-01-29,1986.08,DEEPAKFERT
2015-07-17,141.42,DEEPAKNTR
2016-03-31,142.88,DEEPAKNTR
2016-07-13,169.95,DEEPAKNTR
2017-03-31,98.77,DEEPAKNTR
2017-06-13,149.53,DEEPAKNTR
2018-03-31,224.61,DEEPAKNTR
2018-06-30,224.61,DEEPAKNTR
2018-07-11,216.34,DEEPAKNTR
2018-09-30,216.34,DEEPAKNTR
2018-12-31,216.34,DEEPAKNTR
2019-03-31,429.02,DEEPAKNTR
2019-06-04,436.13,DEEPAKNTR
2019-08-02,640.8,DEEPAKNTR
2019-09-30,640.8,DEEPAKNTR
2019-10-24,834.63,DEEPAKNTR
2020-02-03,999.09,DEEPAKNTR
2020-03-31,999.09,DEEPAKNTR
2020-05-26,1061.0,DEEPAKNTR
2020-07-15,1070.1,DEEPAKNTR
2020-08-06,983.97,DEEPAKNTR
2020-09-30,983.97,DEEPAKNTR
2020-10-30,1005.3,DEEPAKNTR
2021-02-12,1072.23,DEEPAKNTR
2021-03-31,1072.23,DEEPAKNTR
2021-05-05,1268.55,DEEPAKNTR
2021-07-08,1272.7,DEEPAKNTR
2021-07-29,1539.92,DEEPAKNTR
2021-09-30,1539.92,DEEPAKNTR
2021-10-27,1655.24,DEEPAKNTR
2022-01-24,1692.92,DEEPAKNTR
2022-03-31,1692.92,DEEPAKNTR
2022-05-04,1646.19,DEEPAKNTR
2022-07-13,1643.07,DEEPAKNTR
2022-08-02,1552.03,DEEPAKNTR
2022-09-30,1552.03,DEEPAKNTR
2022-11-09,1439.95,DEEPAKNTR
2023-02-07,1390.3,DEEPAKNTR
2023-03-31,1390.3,DEEPAKNTR
2023-05-11,1336.96,DEEPAKNTR
2023-07-14,1327.21,DEEPAKNTR
2023-08-03,1212.99,DEEPAKNTR
