Date,BookValue,Ticker
2019-11-14,94.98,SAIL
2020-02-14,94.98,SAIL
2020-03-31,95.98,SAIL
2020-07-10,95.98,SAIL
2020-09-14,95.98,SAIL
2020-09-29,100.5,SAIL
2020-09-30,98.39,SAIL
2020-11-06,98.39,SAIL
2021-01-29,98.39,SAIL
2021-03-31,100.5,SAIL
2021-06-10,100.5,SAIL
2021-08-06,100.5,SAIL
2021-09-07,109.93,SAIL
2021-09-30,128.45,SAIL
2021-10-29,128.45,SAIL
2022-02-09,128.45,SAIL
2022-03-31,109.93,SAIL
2022-05-23,109.93,SAIL
2022-08-10,109.93,SAIL
2022-09-08,131.25,SAIL
2022-09-30,130.82,SAIL
2022-11-10,130.82,SAIL
2023-02-13,130.82,SAIL
2023-03-31,131.25,SAIL
2023-05-25,131.25,SAIL
2023-08-10,131.25,SAIL
2023-09-07,132.54,SAIL
2023-09-30,135.62,SAIL
2023-11-10,135.62,SAIL
2024-02-12,135.62,SAIL
2024-03-31,132.54,SAIL
2024-05-20,132.54,SAIL
2024-08-08,132.54,SAIL
2024-09-09,138.24,SAIL
2024-09-30,139.42,SAIL
2024-11-07,139.42,SAIL
2025-02-11,139.42,SAIL
2014-07-21,113.86,SAMMAANCAP
2014-09-30,114.85,SAMMAANCAP
2014-12-31,114.85,SAMMAANCAP
2015-03-31,113.95,SAMMAANCAP
2015-06-30,113.95,SAMMAANCAP
2015-08-11,124.35,SAMMAANCAP
2015-09-30,164.84,SAMMAANCAP
2015-12-31,164.32,SAMMAANCAP
2016-03-31,124.6,SAMMAANCAP
2016-06-30,124.6,SAMMAANCAP
2016-08-16,169.23,SAMMAANCAP
2016-09-30,181.33,SAMMAANCAP
2016-12-31,180.54,SAMMAANCAP
2017-03-31,169.24,SAMMAANCAP
2017-07-24,169.24,SAMMAANCAP
2017-08-16,190.66,SAMMAANCAP
2017-09-30,196.22,SAMMAANCAP
2017-10-23,196.19,SAMMAANCAP
2018-01-23,195.48,SAMMAANCAP
2018-03-31,190.67,SAMMAANCAP
2018-04-20,190.67,SAMMAANCAP
2018-08-02,190.67,SAMMAANCAP
2018-08-25,224.42,SAMMAANCAP
2018-09-30,241.74,SAMMAANCAP
2018-10-15,241.7,SAMMAANCAP
2019-01-31,241.33,SAMMAANCAP
2019-03-31,224.42,SAMMAANCAP
2019-04-24,224.42,SAMMAANCAP
2019-08-05,257.09,SAMMAANCAP
2019-08-06,257.09,SAMMAANCAP
2019-09-30,264.62,SAMMAANCAP
2019-11-06,264.62,SAMMAANCAP
2020-02-05,264.62,SAMMAANCAP
2020-03-31,257.07,SAMMAANCAP
2020-07-03,257.07,SAMMAANCAP
2020-08-21,257.07,SAMMAANCAP
2020-08-25,242.25,SAMMAANCAP
2020-09-30,249.17,SAMMAANCAP
2020-11-11,230.45,SAMMAANCAP
2021-02-12,230.45,SAMMAANCAP
2021-03-31,242.33,SAMMAANCAP
2021-05-19,242.33,SAMMAANCAP
2021-07-06,232.64,SAMMAANCAP
2021-08-05,232.64,SAMMAANCAP
2021-09-30,229.11,SAMMAANCAP
2021-11-12,229.11,SAMMAANCAP
2021-12-31,236.51,SAMMAANCAP
2022-02-09,234.92,SAMMAANCAP
2022-03-31,232.64,SAMMAANCAP
2022-05-20,232.64,SAMMAANCAP
2022-08-10,232.64,SAMMAANCAP
2022-09-06,237.22,SAMMAANCAP
2022-09-30,239.29,SAMMAANCAP
2022-11-14,239.29,SAMMAANCAP
2023-02-14,239.29,SAMMAANCAP
2023-03-31,237.23,SAMMAANCAP
2023-05-22,237.23,SAMMAANCAP
2023-08-14,237.23,SAMMAANCAP
2023-09-02,245.42,SAMMAANCAP
2023-09-30,260.51,SAMMAANCAP
2023-11-14,256.2,SAMMAANCAP
2024-02-14,249.47,SAMMAANCAP
2024-03-31,245.75,SAMMAANCAP
2024-05-24,245.75,SAMMAANCAP
2024-08-13,245.75,SAMMAANCAP
2024-09-09,267.93,SAMMAANCAP
2024-09-30,402.78,SAMMAANCAP
2024-11-14,275.9,SAMMAANCAP
2025-02-11,269.75,SAMMAANCAP
2023-08-10,314.87,SANOFI
2023-11-08,314.87,SANOFI
2023-12-31,314.87,SANOFI
2024-02-23,441.39,SANOFI
2024-04-30,441.39,SANOFI
2024-05-13,441.39,SANOFI
2024-06-30,297.65,SANOFI
2024-07-26,297.65,SANOFI
2024-11-07,297.65,SANOFI
2024-12-31,374.17,SANOFI
2025-02-27,374.17,SANOFI
2022-05-17,31.7,SAPPHIRE
2022-08-11,31.7,SAPPHIRE
2022-09-30,33.76,SAPPHIRE
2022-11-03,33.76,SAPPHIRE
2023-02-09,33.76,SAPPHIRE
2023-03-31,31.7,SAPPHIRE
2023-05-12,31.7,SAPPHIRE
2023-07-25,39.53,SAPPHIRE
2023-08-02,39.53,SAPPHIRE
2023-09-30,41.25,SAPPHIRE
2023-11-02,41.18,SAPPHIRE
2024-02-09,41.18,SAPPHIRE
2024-03-31,39.54,SAPPHIRE
2024-05-10,39.54,SAPPHIRE
2024-07-20,42.05,SAPPHIRE
2024-07-30,42.05,SAPPHIRE
2024-09-30,42.67,SAPPHIRE
2024-10-28,42.54,SAPPHIRE
2025-02-06,42.42,SAPPHIRE
2008-01-04,7.63,SAREGAMA
2008-03-31,7.63,SAREGAMA
2008-08-08,8.09,SAREGAMA
2009-03-31,8.09,SAREGAMA
2009-08-20,7.66,SAREGAMA
2010-03-31,7.84,SAREGAMA
2010-08-04,6.89,SAREGAMA
2011-03-31,6.89,SAREGAMA
2011-08-01,6.13,SAREGAMA
2012-03-31,6.13,SAREGAMA
2012-08-16,6.19,SAREGAMA
2013-03-31,6.19,SAREGAMA
2013-08-22,6.48,SAREGAMA
2014-03-31,6.48,SAREGAMA
2014-07-31,9.53,SAREGAMA
2015-03-31,9.53,SAREGAMA
2015-07-27,9.64,SAREGAMA
2016-03-31,9.64,SAREGAMA
2016-06-24,10.0,SAREGAMA
2017-03-31,10.0,SAREGAMA
2017-07-13,19.53,SAREGAMA
2018-03-31,19.53,SAREGAMA
2018-07-05,21.94,SAREGAMA
2018-07-23,21.94,SAREGAMA
2019-03-31,21.94,SAREGAMA
2019-06-25,24.6,SAREGAMA
2019-08-13,24.6,SAREGAMA
2019-09-30,24.58,SAREGAMA
2019-11-13,24.58,SAREGAMA
2020-01-31,24.58,SAREGAMA
2020-03-31,24.6,SAREGAMA
2020-06-05,24.6,SAREGAMA
2020-07-20,22.92,SAREGAMA
2020-07-31,22.92,SAREGAMA
2020-09-30,26.91,SAREGAMA
2020-10-28,26.91,SAREGAMA
2021-01-21,26.91,SAREGAMA
2021-03-31,22.92,SAREGAMA
2021-05-12,22.92,SAREGAMA
2021-07-22,22.92,SAREGAMA
2021-07-23,29.07,SAREGAMA
2021-09-30,37.0,SAREGAMA
2021-10-11,37.0,SAREGAMA
2022-01-19,33.35,SAREGAMA
2022-03-31,29.17,SAREGAMA
2022-05-02,29.17,SAREGAMA
2022-07-12,71.38,SAREGAMA
2022-08-02,71.38,SAREGAMA
2022-09-30,75.56,SAREGAMA
2022-10-31,75.56,SAREGAMA
2022-12-31,71.38,SAREGAMA
2023-01-20,71.38,SAREGAMA
2023-03-31,71.38,SAREGAMA
2023-05-19,71.38,SAREGAMA
2023-07-27,71.38,SAREGAMA
2023-08-11,69.54,SAREGAMA
2023-09-30,74.34,SAREGAMA
2023-11-01,74.34,SAREGAMA
2024-02-09,74.34,SAREGAMA
2024-03-31,69.54,SAREGAMA
2024-05-23,69.54,SAREGAMA
2024-08-02,69.54,SAREGAMA
2024-08-07,76.12,SAREGAMA
2024-09-30,80.47,SAREGAMA
2024-11-05,80.47,SAREGAMA
2025-02-10,80.47,SAREGAMA
2023-10-27,24.42,SBFC
2024-01-25,24.31,SBFC
2024-03-31,24.31,SBFC
2024-04-27,25.87,SBFC
2024-06-06,25.87,SBFC
2024-07-27,25.87,SBFC
2024-09-30,27.63,SBFC
2024-10-26,27.56,SBFC
2025-01-25,27.41,SBFC
2006-06-13,58.91,SBIN
2006-06-30,58.91,SBIN
2006-09-30,58.91,SBIN
2006-12-31,58.91,SBIN
2007-03-31,58.91,SBIN
2007-06-11,67.35,SBIN
2007-06-30,67.35,SBIN
2007-09-30,67.35,SBIN
2007-12-31,67.35,SBIN
2008-03-31,67.52,SBIN
2008-05-30,96.97,SBIN
2008-06-30,96.97,SBIN
2008-09-30,96.97,SBIN
2008-12-31,96.97,SBIN
2009-03-31,96.98,SBIN
2009-06-09,114.02,SBIN
2009-06-30,114.02,SBIN
2009-09-30,114.02,SBIN
2009-12-31,114.02,SBIN
2010-03-31,114.02,SBIN
2010-06-07,130.95,SBIN
2010-06-30,130.95,SBIN
2010-09-30,130.95,SBIN
2010-12-31,130.95,SBIN
2011-03-31,130.95,SBIN
2011-06-09,131.45,SBIN
2011-08-13,131.45,SBIN
2011-11-09,131.45,SBIN
2012-02-13,131.45,SBIN
2012-03-31,131.51,SBIN
2012-06-11,158.31,SBIN
2012-08-10,158.31,SBIN
2012-11-09,158.31,SBIN
2013-02-14,158.31,SBIN
2013-03-31,158.33,SBIN
2013-06-21,182.79,SBIN
2013-08-12,182.79,SBIN
2013-11-13,182.79,SBIN
2014-02-14,182.79,SBIN
2014-03-31,182.88,SBIN
2014-06-30,182.88,SBIN
2014-07-07,197.4,SBIN
2014-09-30,197.4,SBIN
2014-12-31,197.4,SBIN
2015-03-31,197.4,SBIN
2015-06-23,216.17,SBIN
2015-06-30,216.17,SBIN
2015-09-30,216.17,SBIN
2015-12-31,216.17,SBIN
2016-03-31,216.21,SBIN
2016-06-10,232.64,SBIN
2016-08-12,232.64,SBIN
2016-09-30,232.64,SBIN
2016-11-11,232.64,SBIN
2017-02-10,232.64,SBIN
2017-03-31,232.67,SBIN
2017-06-07,272.39,SBIN
2017-08-11,272.39,SBIN
2017-11-10,272.39,SBIN
2018-02-09,272.39,SBIN
2018-03-31,272.51,SBIN
2018-05-22,272.51,SBIN
2018-06-06,258.08,SBIN
2018-08-10,258.08,SBIN
2018-11-05,258.08,SBIN
2019-02-01,258.08,SBIN
2019-03-31,258.08,SBIN
2019-05-10,258.08,SBIN
2019-05-29,262.75,SBIN
2019-08-02,262.75,SBIN
2019-10-25,262.75,SBIN
2020-01-31,262.75,SBIN
2020-03-31,262.75,SBIN
2020-06-05,262.75,SBIN
2020-06-20,281.31,SBIN
2020-07-31,281.31,SBIN
2020-11-04,281.31,SBIN
2021-02-04,281.31,SBIN
2021-03-31,281.31,SBIN
2021-05-21,281.31,SBIN
2021-06-04,308.77,SBIN
2021-08-04,308.77,SBIN
2021-11-03,308.77,SBIN
2022-02-05,308.77,SBIN
2022-03-31,308.77,SBIN
2022-05-13,308.77,SBIN
2022-06-03,342.41,SBIN
2022-08-06,342.41,SBIN
2022-11-05,342.41,SBIN
2023-02-03,342.41,SBIN
2023-03-31,342.41,SBIN
2023-05-18,342.41,SBIN
2023-06-06,402.18,SBIN
2023-08-04,402.18,SBIN
2023-09-30,441.65,SBIN
2023-11-04,441.65,SBIN
2024-02-03,441.65,SBIN
2024-03-31,402.18,SBIN
2024-05-09,402.18,SBIN
2024-05-30,464.94,SBIN
2024-08-03,464.94,SBIN
2024-09-30,518.85,SBIN
2024-11-08,518.85,SBIN
2025-02-06,518.85,SBIN
2023-02-16,274.2,SCHAEFFLER
2023-07-26,274.2,SCHAEFFLER
2023-10-27,274.2,SCHAEFFLER
2023-12-31,307.44,SCHAEFFLER
2024-02-16,307.44,SCHAEFFLER
2024-04-05,307.44,SCHAEFFLER
2024-04-25,307.44,SCHAEFFLER
2024-06-30,311.33,SCHAEFFLER
2024-07-23,311.33,SCHAEFFLER
2024-10-23,311.33,SCHAEFFLER
2024-12-31,341.29,SCHAEFFLER
2025-02-27,341.29,SCHAEFFLER
2016-08-30,144.65,SCI
2017-03-31,144.65,SCI
2017-08-29,148.01,SCI
2018-03-31,148.01,SCI
2018-06-30,148.01,SCI
2018-08-25,155.33,SCI
2018-12-31,155.33,SCI
2019-03-31,155.33,SCI
2019-05-28,155.33,SCI
2019-08-09,155.33,SCI
2019-08-27,154.21,SCI
2019-09-30,152.23,SCI
2019-11-06,152.23,SCI
2020-03-04,152.23,SCI
2020-03-31,154.21,SCI
2020-05-29,154.21,SCI
2020-08-07,154.21,SCI
2020-08-26,160.66,SCI
2020-09-30,170.11,SCI
2020-11-06,170.11,SCI
2021-02-05,170.11,SCI
2021-03-31,160.66,SCI
2021-05-13,160.66,SCI
2021-08-03,160.66,SCI
2021-08-05,175.34,SCI
2021-09-30,184.23,SCI
2021-11-01,184.23,SCI
2022-01-31,184.23,SCI
2022-03-31,175.34,SCI
2022-05-06,175.34,SCI
2022-08-05,175.34,SCI
2022-09-03,128.26,SCI
2022-09-30,201.83,SCI
2022-11-04,201.83,SCI
2023-02-03,201.83,SCI
2023-03-31,128.26,SCI
2023-05-09,128.26,SCI
2023-08-04,128.26,SCI
2023-08-21,148.18,SCI
2023-09-30,152.77,SCI
2023-11-03,152.77,SCI
2024-02-09,152.77,SCI
2024-03-31,148.18,SCI
2024-05-17,148.18,SCI
2024-08-09,148.18,SCI
2024-08-22,161.86,SCI
2024-09-30,173.05,SCI
2024-11-08,173.05,SCI
2025-02-07,173.05,SCI
2013-10-08,1103.31,SHREECEM
2014-06-30,1103.31,SHREECEM
2014-10-28,1352.24,SHREECEM
2015-06-30,1352.24,SHREECEM
2015-10-24,1514.56,SHREECEM
2016-03-31,1514.56,SHREECEM
2016-07-20,1964.97,SHREECEM
2017-03-31,1964.97,SHREECEM
2017-07-07,2209.71,SHREECEM
2018-03-31,2209.71,SHREECEM
2018-07-09,2553.78,SHREECEM
2019-01-22,2553.78,SHREECEM
2019-03-31,2553.78,SHREECEM
2019-05-18,2553.78,SHREECEM
2019-07-17,2775.98,SHREECEM
2019-08-09,2775.98,SHREECEM
2019-09-30,2949.22,SHREECEM
2019-10-19,2949.22,SHREECEM
2020-02-14,2847.58,SHREECEM
2020-03-31,2776.34,SHREECEM
2020-05-08,2776.34,SHREECEM
2020-06-15,3649.99,SHREECEM
2020-08-10,3649.99,SHREECEM
2020-09-30,3868.38,SHREECEM
2020-11-11,3868.38,SHREECEM
2021-01-30,3868.38,SHREECEM
2021-03-31,3649.99,SHREECEM
2021-05-21,3649.99,SHREECEM
2021-07-16,4267.49,SHREECEM
2021-08-09,4267.49,SHREECEM
2021-09-30,4548.25,SHREECEM
2021-10-29,4548.25,SHREECEM
2022-02-04,4548.25,SHREECEM
2022-03-31,4267.49,SHREECEM
2022-05-21,4267.49,SHREECEM
2022-07-05,4839.23,SHREECEM
2022-07-28,4839.23,SHREECEM
2022-09-30,4977.96,SHREECEM
2022-10-14,4977.96,SHREECEM
2023-02-08,4977.96,SHREECEM
2023-03-31,4839.23,SHREECEM
2023-05-22,4839.23,SHREECEM
2023-07-04,5165.2,SHREECEM
2023-07-26,5165.2,SHREECEM
2023-09-30,5403.27,SHREECEM
2023-11-07,5403.27,SHREECEM
2024-01-31,5403.27,SHREECEM
2024-03-31,5165.2,SHREECEM
2024-05-14,5165.2,SHREECEM
2024-07-15,5737.95,SHREECEM
2024-08-06,5737.95,SHREECEM
2024-09-30,5786.83,SHREECEM
2024-11-11,5786.83,SHREECEM
2025-01-30,5786.83,SHREECEM
2010-06-03,30.56,SHRIRAMFIN
2011-03-31,30.57,SHRIRAMFIN
2011-06-04,38.8,SHRIRAMFIN
2011-06-30,38.8,SHRIRAMFIN
2011-09-30,38.8,SHRIRAMFIN
2011-12-31,38.8,SHRIRAMFIN
2012-03-31,38.8,SHRIRAMFIN
2012-05-08,38.8,SHRIRAMFIN
2012-06-13,47.8,SHRIRAMFIN
2012-07-24,47.8,SHRIRAMFIN
2012-09-30,53.38,SHRIRAMFIN
2012-10-30,53.36,SHRIRAMFIN
2013-01-25,53.25,SHRIRAMFIN
2013-03-31,47.8,SHRIRAMFIN
2013-05-07,47.8,SHRIRAMFIN
2013-06-07,58.0,SHRIRAMFIN
2013-07-22,58.0,SHRIRAMFIN
2013-09-30,63.67,SHRIRAMFIN
2013-10-29,63.67,SHRIRAMFIN
2014-01-29,63.67,SHRIRAMFIN
2014-03-31,58.0,SHRIRAMFIN
2014-04-29,58.0,SHRIRAMFIN
2014-06-10,67.26,SHRIRAMFIN
2014-07-25,67.26,SHRIRAMFIN
2014-09-30,72.17,SHRIRAMFIN
2014-10-20,72.17,SHRIRAMFIN
2015-01-24,72.17,SHRIRAMFIN
2015-03-31,67.26,SHRIRAMFIN
2015-04-30,67.26,SHRIRAMFIN
2015-07-09,73.23,SHRIRAMFIN
2016-03-31,73.23,SHRIRAMFIN
2016-06-29,80.42,SHRIRAMFIN
2017-03-31,80.42,SHRIRAMFIN
2017-06-01,89.56,SHRIRAMFIN
2018-03-31,89.56,SHRIRAMFIN
2018-04-27,89.56,SHRIRAMFIN
2018-06-30,108.2,SHRIRAMFIN
2018-09-30,108.2,SHRIRAMFIN
2018-12-31,108.2,SHRIRAMFIN
2019-03-31,108.2,SHRIRAMFIN
2019-05-08,108.2,SHRIRAMFIN
2019-06-04,126.16,SHRIRAMFIN
2019-07-23,126.16,SHRIRAMFIN
2019-07-24,126.16,SHRIRAMFIN
2019-09-30,135.72,SHRIRAMFIN
2019-10-24,135.72,SHRIRAMFIN
2020-02-03,135.72,SHRIRAMFIN
2020-03-31,126.16,SHRIRAMFIN
2020-06-10,126.16,SHRIRAMFIN
2020-08-04,143.38,SHRIRAMFIN
2020-08-13,143.38,SHRIRAMFIN
2020-09-30,161.65,SHRIRAMFIN
2020-10-29,144.92,SHRIRAMFIN
2021-01-28,144.92,SHRIRAMFIN
2021-03-31,143.59,SHRIRAMFIN
2021-04-29,143.59,SHRIRAMFIN
2021-06-01,153.88,SHRIRAMFIN
2021-07-30,153.88,SHRIRAMFIN
2021-09-30,185.52,SHRIRAMFIN
2021-10-29,184.32,SHRIRAMFIN
2022-01-24,183.14,SHRIRAMFIN
2022-03-31,154.01,SHRIRAMFIN
2022-04-28,154.01,SHRIRAMFIN
2022-06-01,192.92,SHRIRAMFIN
2022-07-28,192.92,SHRIRAMFIN
2022-09-30,207.17,SHRIRAMFIN
2022-10-20,207.17,SHRIRAMFIN
2023-01-31,149.68,SHRIRAMFIN
2023-03-31,193.69,SHRIRAMFIN
2023-04-27,193.69,SHRIRAMFIN
2023-06-02,232.43,SHRIRAMFIN
2023-07-27,232.43,SHRIRAMFIN
2023-09-30,247.07,SHRIRAMFIN
2023-10-26,246.74,SHRIRAMFIN
2024-01-25,246.57,SHRIRAMFIN
2024-03-31,232.44,SHRIRAMFIN
2024-04-26,232.44,SHRIRAMFIN
2024-06-30,260.5,SHRIRAMFIN
2024-07-08,260.5,SHRIRAMFIN
2024-07-26,260.41,SHRIRAMFIN
2024-09-30,278.74,SHRIRAMFIN
2024-10-25,278.69,SHRIRAMFIN
2025-01-24,278.63,SHRIRAMFIN
2021-09-30,199.76,SHYAMMETL
2021-11-08,199.76,SHYAMMETL
2022-02-09,199.76,SHYAMMETL
2022-03-31,199.76,SHYAMMETL
2022-05-18,228.74,SHYAMMETL
2022-08-02,228.74,SHYAMMETL
2022-09-03,228.74,SHYAMMETL
2022-09-30,267.61,SHYAMMETL
2022-11-09,267.61,SHYAMMETL
2023-02-14,267.61,SHYAMMETL
2023-03-31,228.74,SHYAMMETL
2023-05-24,228.74,SHYAMMETL
2023-07-27,228.74,SHYAMMETL
2023-08-30,285.24,SHYAMMETL
2023-09-30,319.68,SHYAMMETL
2023-11-10,319.68,SHYAMMETL
2024-01-30,319.68,SHYAMMETL
2024-03-31,286.14,SHYAMMETL
2024-05-14,286.14,SHYAMMETL
2024-07-30,286.14,SHYAMMETL
2024-08-16,345.6,SHYAMMETL
2024-09-30,365.33,SHYAMMETL
2024-11-07,365.33,SHYAMMETL
2025-01-28,365.33,SHYAMMETL
2015-12-28,143.71,SIEMENS
2016-09-30,143.71,SIEMENS
2017-01-06,191.05,SIEMENS
2017-09-30,191.05,SIEMENS
2018-01-16,215.96,SIEMENS
2018-08-08,215.96,SIEMENS
2018-09-30,215.96,SIEMENS
2018-11-18,215.96,SIEMENS
2019-01-12,233.04,SIEMENS
2019-02-06,233.04,SIEMENS
2019-05-14,233.04,SIEMENS
2019-08-07,233.04,SIEMENS
2019-09-30,233.04,SIEMENS
2019-11-19,233.04,SIEMENS
2020-01-10,254.11,SIEMENS
2020-02-11,254.11,SIEMENS
2020-03-31,256.62,SIEMENS
2020-05-13,256.62,SIEMENS
2020-08-07,256.62,SIEMENS
2020-09-30,254.11,SIEMENS
2020-11-25,254.11,SIEMENS
2021-01-18,266.54,SIEMENS
2021-02-12,266.54,SIEMENS
2021-03-31,277.56,SIEMENS
2021-05-11,277.56,SIEMENS
2021-08-10,277.56,SIEMENS
2021-09-30,266.54,SIEMENS
2021-11-24,266.54,SIEMENS
2022-01-05,290.56,SIEMENS
2022-02-04,290.56,SIEMENS
2022-03-31,298.42,SIEMENS
2022-05-12,298.42,SIEMENS
2022-08-02,298.42,SIEMENS
2022-09-30,290.56,SIEMENS
2022-11-22,290.56,SIEMENS
2023-02-14,290.56,SIEMENS
2023-02-16,326.02,SIEMENS
2023-03-31,339.11,SIEMENS
2023-05-11,339.11,SIEMENS
2023-08-08,339.11,SIEMENS
2023-09-30,326.02,SIEMENS
2023-11-28,326.02,SIEMENS
2024-01-19,367.49,SIEMENS
2024-02-13,367.49,SIEMENS
2024-03-31,390.78,SIEMENS
2024-05-14,390.78,SIEMENS
2024-08-09,390.78,SIEMENS
2024-09-30,367.49,SIEMENS
2024-11-26,367.49,SIEMENS
2025-01-18,431.22,SIEMENS
2025-02-12,431.22,SIEMENS
2023-11-09,41.88,SIGNATURE
2024-02-02,41.88,SIGNATURE
2024-03-31,41.88,SIGNATURE
2024-05-15,44.6,SIGNATURE
2024-08-07,44.6,SIGNATURE
2024-09-21,44.6,SIGNATURE
2024-09-30,45.31,SIGNATURE
2024-11-08,45.31,SIGNATURE
2025-02-10,45.31,SIGNATURE
2014-08-18,21.88,SJVN
2015-03-31,21.88,SJVN
2015-08-28,24.66,SJVN
2016-03-31,24.66,SJVN
2016-08-25,27.32,SJVN
2017-03-31,27.32,SJVN
2017-08-24,27.78,SJVN
2018-03-31,27.28,SJVN
2018-06-30,27.28,SJVN
2018-08-23,27.23,SJVN
2019-03-31,27.23,SJVN
2019-05-29,27.23,SJVN
2019-08-12,27.23,SJVN
2019-08-30,28.62,SJVN
2019-09-30,30.48,SJVN
2019-11-11,30.48,SJVN
2020-02-13,30.48,SJVN
2020-03-31,28.62,SJVN
2020-06-29,28.62,SJVN
2020-08-28,28.62,SJVN
2020-09-03,30.67,SJVN
2020-09-30,31.56,SJVN
2020-11-10,31.56,SJVN
2021-02-12,31.56,SJVN
2021-03-31,30.67,SJVN
2021-06-26,30.67,SJVN
2021-08-14,30.67,SJVN
2021-09-02,32.55,SJVN
2021-09-30,34.05,SJVN
2021-11-12,34.05,SJVN
2022-02-10,34.05,SJVN
2022-03-31,32.55,SJVN
2022-05-25,32.55,SJVN
2022-08-12,32.55,SJVN
2022-09-05,33.51,SJVN
2022-09-30,35.65,SJVN
2022-11-11,35.65,SJVN
2023-02-06,35.65,SJVN
2023-03-31,33.51,SJVN
2023-05-22,33.51,SJVN
2023-08-09,33.51,SJVN
2023-09-01,35.27,SJVN
2023-09-30,36.46,SJVN
2023-11-09,36.46,SJVN
2024-02-09,36.46,SJVN
2024-03-31,35.27,SJVN
2024-05-29,35.27,SJVN
2024-08-13,35.27,SJVN
2024-08-28,35.81,SJVN
2024-09-30,37.18,SJVN
2024-11-05,37.18,SJVN
2025-02-13,37.18,SJVN
2021-05-14,316.31,SKFINDIA
2021-07-03,316.31,SKFINDIA
2021-07-23,316.31,SKFINDIA
2021-09-30,341.6,SKFINDIA
2021-10-27,341.6,SKFINDIA
2022-02-09,341.6,SKFINDIA
2022-03-31,316.31,SKFINDIA
2022-05-11,316.31,SKFINDIA
2022-07-06,381.43,SKFINDIA
2022-07-27,381.43,SKFINDIA
2022-09-30,424.59,SKFINDIA
2022-11-03,424.59,SKFINDIA
2023-02-08,424.59,SKFINDIA
2023-03-31,381.43,SKFINDIA
2023-05-17,381.43,SKFINDIA
2023-07-12,473.6,SKFINDIA
2023-08-02,473.6,SKFINDIA
2023-09-30,483.07,SKFINDIA
2023-11-08,483.07,SKFINDIA
2024-02-08,483.07,SKFINDIA
2024-03-31,473.6,SKFINDIA
2024-05-08,473.6,SKFINDIA
2024-07-18,542.65,SKFINDIA
2024-08-13,542.65,SKFINDIA
2024-09-30,463.85,SKFINDIA
2024-11-13,463.85,SKFINDIA
2025-02-12,463.85,SKFINDIA
2007-08-04,99.21,SOBHA
2008-03-31,99.21,SOBHA
2008-07-10,120.21,SOBHA
2009-03-31,120.21,SOBHA
2009-06-01,138.06,SOBHA
2010-03-31,141.12,SOBHA
2010-05-19,154.05,SOBHA
2011-03-31,154.05,SOBHA
2011-06-08,167.34,SOBHA
2011-06-30,167.34,SOBHA
2011-09-30,167.34,SOBHA
2011-12-31,167.34,SOBHA
2012-03-31,167.34,SOBHA
2012-06-08,180.81,SOBHA
2012-08-07,180.81,SOBHA
2012-11-02,180.81,SOBHA
2013-01-31,180.81,SOBHA
2013-03-31,180.81,SOBHA
2013-05-10,180.81,SOBHA
2013-06-13,193.18,SOBHA
2013-08-08,193.18,SOBHA
2013-11-06,193.18,SOBHA
2014-02-01,193.18,SOBHA
2014-03-31,193.18,SOBHA
2014-06-19,207.17,SOBHA
2014-06-30,207.17,SOBHA
2014-09-30,217.61,SOBHA
2014-12-31,217.61,SOBHA
2015-03-31,207.17,SOBHA
2015-06-22,219.87,SOBHA
2015-06-30,219.87,SOBHA
2015-09-30,227.57,SOBHA
2015-12-31,227.57,SOBHA
2016-03-31,219.87,SOBHA
2016-06-30,219.87,SOBHA
2016-07-09,231.9,SOBHA
2016-09-30,235.51,SOBHA
2016-12-31,239.16,SOBHA
2017-03-31,231.74,SOBHA
2017-06-30,231.74,SOBHA
2017-07-12,243.51,SOBHA
2017-09-30,249.8,SOBHA
2017-11-10,249.8,SOBHA
2017-12-31,249.03,SOBHA
2018-02-10,252.76,SOBHA
2018-03-31,243.37,SOBHA
2018-05-19,243.37,SOBHA
2018-07-12,258.87,SOBHA
2018-08-07,258.87,SOBHA
2018-09-30,191.16,SOBHA
2018-11-09,191.16,SOBHA
2019-02-05,191.16,SOBHA
2019-03-31,258.87,SOBHA
2019-05-17,258.87,SOBHA
2019-07-16,208.33,SOBHA
2019-08-09,208.33,SOBHA
2019-09-30,215.59,SOBHA
2019-11-08,215.59,SOBHA
2020-02-01,215.59,SOBHA
2020-03-31,208.33,SOBHA
2020-06-27,208.33,SOBHA
2020-07-16,227.22,SOBHA
2020-08-07,227.22,SOBHA
2020-09-30,223.21,SOBHA
2020-11-07,223.21,SOBHA
2021-02-12,223.21,SOBHA
2021-03-31,227.22,SOBHA
2021-06-22,227.22,SOBHA
2021-07-21,226.89,SOBHA
2021-08-14,226.89,SOBHA
2021-09-30,214.06,SOBHA
2021-11-08,214.06,SOBHA
2022-02-11,214.06,SOBHA
2022-03-31,226.89,SOBHA
2022-05-20,226.89,SOBHA
2022-07-19,226.44,SOBHA
2022-08-09,226.44,SOBHA
2022-09-30,228.07,SOBHA
2022-11-14,228.07,SOBHA
2023-02-07,228.07,SOBHA
2023-03-31,226.44,SOBHA
2023-05-29,226.44,SOBHA
2023-07-18,233.15,SOBHA
2023-08-07,233.15,SOBHA
2023-09-30,232.86,SOBHA
2023-11-06,232.86,SOBHA
2024-02-07,232.86,SOBHA
2024-03-31,233.15,SOBHA
2024-05-17,233.15,SOBHA
2024-07-17,234.96,SOBHA
2024-08-08,234.96,SOBHA
2024-09-30,327.68,SOBHA
