Date,NPM,Ticker
2022-12-31,-6.49,INDUSTOWER
2023-03-31,20.72,INDUSTOWER
2023-06-30,19.05,INDUSTOWER
2023-09-30,18.15,INDUSTOWER
2023-12-31,21.4,INDUSTOWER
2024-03-31,25.76,INDUSTOWER
2024-06-30,26.09,INDUSTOWER
2024-09-30,29.78,INDUSTOWER
2024-12-31,53.04,INDUSTOWER
2005-03-31,25.82,INFY
2005-06-30,25.69,INFY
2005-09-30,26.68,INFY
2005-12-31,25.91,INFY
2006-03-31,25.91,INFY
2006-06-30,26.6,INFY
2006-09-30,26.95,INFY
2006-12-31,26.92,INFY
2007-03-31,30.36,INFY
2007-06-30,28.6,INFY
2007-09-30,26.79,INFY
2007-12-31,28.82,INFY
2008-03-31,27.5,INFY
2008-06-30,26.82,INFY
2008-09-30,26.43,INFY
2008-12-31,28.36,INFY
2009-03-31,28.62,INFY
2009-06-30,27.87,INFY
2009-09-30,27.48,INFY
2009-12-31,27.16,INFY
2010-03-31,26.92,INFY
2010-06-30,24.01,INFY
2010-09-30,25.0,INFY
2010-12-31,25.05,INFY
2011-03-31,25.08,INFY
2011-06-30,23.01,INFY
2011-09-30,23.53,INFY
2011-12-31,25.51,INFY
2012-03-31,26.16,INFY
2012-06-30,23.8,INFY
2012-09-30,24.03,INFY
2012-12-31,22.73,INFY
2013-03-31,22.9,INFY
2013-06-30,21.07,INFY
2013-09-30,18.57,INFY
2013-12-31,22.07,INFY
2014-03-31,23.24,INFY
2014-06-30,22.6,INFY
2014-09-30,23.2,INFY
2014-12-31,23.56,INFY
2015-03-31,23.09,INFY
2015-06-30,21.1,INFY
2015-09-30,21.73,INFY
2015-12-31,21.79,INFY
2016-03-31,21.73,INFY
2016-06-30,20.47,INFY
2016-09-30,20.83,INFY
2016-12-31,21.47,INFY
2017-03-31,21.05,INFY
2017-06-30,20.39,INFY
2017-09-30,20.73,INFY
2017-12-31,28.82,INFY
2018-03-31,20.41,INFY
2018-06-30,18.88,INFY
2018-09-30,19.76,INFY
2018-12-31,16.87,INFY
2019-03-31,18.93,INFY
2019-06-30,17.44,INFY
2019-09-30,17.84,INFY
2019-12-31,19.34,INFY
2020-03-31,18.63,INFY
2020-06-30,18.05,INFY
2020-09-30,19.77,INFY
2020-12-31,20.11,INFY
2021-03-31,19.3,INFY
2021-06-30,18.58,INFY
2021-09-30,18.34,INFY
2021-12-31,18.27,INFY
2022-03-31,17.64,INFY
2022-06-30,15.56,INFY
2022-09-30,16.49,INFY
2022-12-31,17.19,INFY
2023-03-31,16.38,INFY
2023-06-30,15.67,INFY
2023-09-30,15.94,INFY
2023-12-31,15.75,INFY
2024-03-31,21.03,INFY
2024-06-30,16.21,INFY
2024-09-30,15.9,INFY
2024-12-31,16.33,INFY
2022-09-30,17.14,INOXINDIA
2022-12-31,16.69,INOXINDIA
2023-03-31,13.01,INOXINDIA
2023-06-30,18.51,INOXINDIA
2023-09-30,17.95,INOXINDIA
2023-12-31,16.72,INOXINDIA
2024-03-31,15.94,INOXINDIA
2024-06-30,17.76,INOXINDIA
2024-09-30,16.14,INOXINDIA
2024-12-31,15.87,INOXINDIA
2014-03-31,6.67,INOXWIND
2014-06-30,7.71,INOXWIND
2014-09-30,10.04,INOXWIND
2014-12-31,10.79,INOXWIND
2015-03-31,12.67,INOXWIND
2015-06-30,9.38,INOXWIND
2015-09-30,9.24,INOXWIND
2015-12-31,11.12,INOXWIND
2016-03-31,10.93,INOXWIND
2016-06-30,2.72,INOXWIND
2016-09-30,7.05,INOXWIND
2016-12-31,9.26,INOXWIND
2017-03-31,12.51,INOXWIND
2017-06-30,-36.81,INOXWIND
2017-09-30,-58.87,INOXWIND
2017-12-31,-50.72,INOXWIND
2018-03-31,-27.36,INOXWIND
2018-06-30,2.41,INOXWIND
2018-09-30,0.35,INOXWIND
2018-12-31,0.43,INOXWIND
2019-03-31,-29.83,INOXWIND
2019-06-30,-5.45,INOXWIND
2019-09-30,-32.9,INOXWIND
2019-12-31,-15.9,INOXWIND
2020-03-31,-101.54,INOXWIND
2020-06-30,-75.79,INOXWIND
2020-09-30,-44.42,INOXWIND
2020-12-31,-25.5,INOXWIND
2021-03-31,-44.27,INOXWIND
2021-06-30,-31.02,INOXWIND
2021-09-30,-34.68,INOXWIND
2021-12-31,-42.06,INOXWIND
2022-03-31,-186.14,INOXWIND
2022-06-30,-61.62,INOXWIND
2022-09-30,-120.73,INOXWIND
2022-12-31,-127.25,INOXWIND
2023-03-31,-60.56,INOXWIND
2023-06-30,-18.6,INOXWIND
2023-09-30,-7.89,INOXWIND
2023-12-31,0.78,INOXWIND
2024-03-31,9.72,INOXWIND
2024-06-30,7.38,INOXWIND
2024-09-30,12.32,INOXWIND
2024-12-31,13.18,INOXWIND
2014-06-30,-6.84,INTELLECT
2014-09-30,-12.14,INTELLECT
2014-12-31,-10.25,INTELLECT
2015-03-31,-18.39,INTELLECT
2015-06-30,-5.76,INTELLECT
2015-09-30,-3.83,INTELLECT
2015-12-31,-6.15,INTELLECT
2016-03-31,6.53,INTELLECT
2016-06-30,-3.06,INTELLECT
2016-09-30,-6.43,INTELLECT
2016-12-31,-7.07,INTELLECT
2017-03-31,5.9,INTELLECT
2017-06-30,2.41,INTELLECT
2017-09-30,3.7,INTELLECT
2017-12-31,5.0,INTELLECT
2018-03-31,8.94,INTELLECT
2018-06-30,14.7,INTELLECT
2018-09-30,8.48,INTELLECT
2018-12-31,3.62,INTELLECT
2019-03-31,10.5,INTELLECT
2019-06-30,-0.55,INTELLECT
2019-09-30,-4.94,INTELLECT
2019-12-31,-3.34,INTELLECT
2020-03-31,11.47,INTELLECT
2020-06-30,12.3,INTELLECT
2020-09-30,15.98,INTELLECT
2020-12-31,21.05,INTELLECT
2021-03-31,20.68,INTELLECT
2021-06-30,18.11,INTELLECT
2021-09-30,17.65,INTELLECT
2021-12-31,19.93,INTELLECT
2022-03-31,18.73,INTELLECT
2022-06-30,12.72,INTELLECT
2022-09-30,8.72,INTELLECT
2022-12-31,11.44,INTELLECT
2023-03-31,14.8,INTELLECT
2023-06-30,14.65,INTELLECT
2023-09-30,11.44,INTELLECT
2023-12-31,13.38,INTELLECT
2024-03-31,11.95,INTELLECT
2024-06-30,12.33,INTELLECT
2024-09-30,9.4,INTELLECT
2024-12-31,11.61,INTELLECT
2005-03-31,15.86,IOB
2005-06-30,17.87,IOB
2005-09-30,18.45,IOB
2005-12-31,17.25,IOB
2006-03-31,17.6,IOB
2006-06-30,17.89,IOB
2006-09-30,18.21,IOB
2006-12-31,16.75,IOB
2007-03-31,16.6,IOB
2007-06-30,14.54,IOB
2007-09-30,16.56,IOB
2007-12-31,14.85,IOB
2008-03-31,14.88,IOB
2008-06-30,11.85,IOB
2008-09-30,12.44,IOB
2008-12-31,14.95,IOB
2009-03-31,12.82,IOB
2009-06-30,11.71,IOB
2009-09-30,8.52,IOB
2009-12-31,3.96,IOB
2010-03-31,5.0,IOB
2010-06-30,9.54,IOB
2010-09-30,7.36,IOB
2010-12-31,7.47,IOB
2011-03-31,12.3,IOB
2011-06-30,5.15,IOB
2011-09-30,4.72,IOB
2011-12-31,2.35,IOB
2012-03-31,10.77,IOB
2012-06-30,4.64,IOB
2012-09-30,3.1,IOB
2012-12-31,2.18,IOB
2013-03-31,1.13,IOB
2013-06-30,2.33,IOB
2013-09-30,2.34,IOB
2013-12-31,1.31,IOB
2014-03-31,-0.22,IOB
2014-06-30,4.52,IOB
2014-09-30,-4.12,IOB
2014-12-31,-8.52,IOB
2015-03-31,0.34,IOB
2015-06-30,0.24,IOB
2015-09-30,-10.93,IOB
2015-12-31,-24.1,IOB
2016-03-31,-17.11,IOB
2016-06-30,-27.81,IOB
2016-09-30,-15.33,IOB
2016-12-31,-11.36,IOB
2017-03-31,-13.97,IOB
2017-06-30,-11.92,IOB
2017-09-30,-26.31,IOB
2017-12-31,-22.83,IOB
2018-03-31,-74.71,IOB
2018-06-30,-21.64,IOB
2018-09-30,-11.37,IOB
2018-12-31,-7.62,IOB
2019-03-31,-43.57,IOB
2019-06-30,-7.89,IOB
2019-09-30,-52.71,IOB
2019-12-31,-139.61,IOB
2020-03-31,2.04,IOB
2020-06-30,2.81,IOB
2020-09-30,3.4,IOB
2020-12-31,5.02,IOB
2021-03-31,8.62,IOB
2021-06-30,8.11,IOB
2021-09-30,8.85,IOB
2021-12-31,10.75,IOB
2022-03-31,13.09,IOB
2022-06-30,8.86,IOB
2022-09-30,10.6,IOB
2022-12-31,10.98,IOB
2023-03-31,12.62,IOB
2023-06-30,9.29,IOB
2023-09-30,10.77,IOB
2023-12-31,11.72,IOB
2024-03-31,12.22,IOB
2024-06-30,9.92,IOB
2024-09-30,11.37,IOB
2024-12-31,12.3,IOB
2005-03-31,2.34,IOC
2005-06-30,-0.15,IOC
2005-09-30,2.37,IOC
2005-12-31,-0.01,IOC
2006-03-31,7.33,IOC
2006-06-30,-3.92,IOC
2006-09-30,4.99,IOC
2006-12-31,3.22,IOC
2007-03-31,3.94,IOC
2007-06-30,2.78,IOC
2007-09-30,6.8,IOC
2007-12-31,3.26,IOC
2008-03-31,-0.58,IOC
2008-06-30,0.47,IOC
2008-09-30,-8.15,IOC
2008-12-31,4.19,IOC
2009-03-31,11.05,IOC
2009-06-30,6.22,IOC
2009-09-30,0.47,IOC
2009-12-31,0.99,IOC
2010-03-31,7.08,IOC
2010-06-30,-4.71,IOC
2010-09-30,6.84,IOC
2010-12-31,2.02,IOC
2011-03-31,3.97,IOC
2011-06-30,-4.03,IOC
2011-09-30,-9.19,IOC
2011-12-31,8.05,IOC
2012-03-31,12.02,IOC
2012-06-30,-23.18,IOC
2012-09-30,9.07,IOC
2012-12-31,2.86,IOC
2013-03-31,11.38,IOC
2013-06-30,-3.2,IOC
2013-09-30,1.2,IOC
2013-12-31,-1.17,IOC
2014-03-31,6.66,IOC
2014-06-30,1.77,IOC
2014-09-30,-1.15,IOC
2014-12-31,-2.87,IOC
2015-03-31,6.4,IOC
2015-06-30,6.17,IOC
2015-09-30,-0.87,IOC
2015-12-31,3.36,IOC
2016-03-31,2.56,IOC
2016-06-30,9.61,IOC
2016-09-30,3.89,IOC
2016-12-31,4.29,IOC
2017-03-31,3.71,IOC
2017-06-30,4.51,IOC
2017-09-30,4.25,IOC
2017-12-31,7.7,IOC
2018-03-31,4.8,IOC
2018-06-30,5.58,IOC
2018-09-30,2.51,IOC
2018-12-31,0.54,IOC
2019-03-31,4.76,IOC
2019-06-30,2.76,IOC
2019-09-30,0.33,IOC
2019-12-31,2.17,IOC
2020-03-31,2.32,IOC
2020-06-30,3.88,IOC
2020-09-30,7.54,IOC
2020-12-31,4.03,IOC
2021-03-31,7.63,IOC
2021-06-30,5.32,IOC
2021-09-30,4.68,IOC
2021-12-31,3.79,IOC
2022-03-31,4.04,IOC
2022-06-30,0.4,IOC
2022-09-30,-0.44,IOC
2022-12-31,0.43,IOC
2023-03-31,5.32,IOC
2023-06-30,7.42,IOC
2023-09-30,7.65,IOC
2023-12-31,4.61,IOC
2024-03-31,2.76,IOC
2024-06-30,1.92,IOC
2024-09-30,-0.92,IOC
2024-12-31,0.86,IOC
2005-03-31,7.13,IPCALAB
2005-06-30,12.48,IPCALAB
2005-09-30,8.93,IPCALAB
2005-12-31,1.53,IPCALAB
2006-03-31,10.34,IPCALAB
2006-06-30,11.0,IPCALAB
2006-09-30,14.59,IPCALAB
2006-12-31,14.59,IPCALAB
2007-03-31,12.4,IPCALAB
2007-06-30,13.93,IPCALAB
2007-09-30,15.87,IPCALAB
2007-12-31,14.01,IPCALAB
2008-03-31,9.06,IPCALAB
2008-06-30,8.01,IPCALAB
2008-09-30,10.5,IPCALAB
2008-12-31,7.4,IPCALAB
2009-03-31,4.84,IPCALAB
2009-06-30,13.87,IPCALAB
2009-09-30,14.85,IPCALAB
2009-12-31,14.72,IPCALAB
2010-03-31,10.14,IPCALAB
2010-06-30,9.29,IPCALAB
2010-09-30,18.14,IPCALAB
2010-12-31,13.71,IPCALAB
2011-03-31,13.93,IPCALAB
2011-06-30,11.64,IPCALAB
2011-09-30,12.5,IPCALAB
2011-12-31,10.4,IPCALAB
2012-03-31,13.64,IPCALAB
2012-06-30,6.74,IPCALAB
2012-09-30,16.29,IPCALAB
2012-12-31,12.54,IPCALAB
2013-03-31,11.23,IPCALAB
2013-06-30,8.91,IPCALAB
2013-09-30,15.29,IPCALAB
2013-12-31,16.7,IPCALAB
2014-03-31,18.28,IPCALAB
2014-06-30,14.61,IPCALAB
2014-09-30,7.85,IPCALAB
2014-12-31,5.61,IPCALAB
2015-03-31,2.62,IPCALAB
2015-06-30,2.77,IPCALAB
2015-09-30,1.65,IPCALAB
2015-12-31,3.84,IPCALAB
2016-03-31,5.24,IPCALAB
2016-06-30,5.57,IPCALAB
2016-09-30,6.21,IPCALAB
2016-12-31,5.52,IPCALAB
2017-03-31,6.64,IPCALAB
2017-06-30,-2.84,IPCALAB
2017-09-30,11.16,IPCALAB
2017-12-31,12.28,IPCALAB
2018-03-31,6.57,IPCALAB
2018-06-30,7.83,IPCALAB
2018-09-30,11.71,IPCALAB
2018-12-31,15.81,IPCALAB
2019-03-31,10.92,IPCALAB
2019-06-30,12.0,IPCALAB
2019-09-30,15.07,IPCALAB
2019-12-31,16.29,IPCALAB
2020-03-31,7.73,IPCALAB
2020-06-30,29.05,IPCALAB
2020-09-30,19.59,IPCALAB
2020-12-31,18.98,IPCALAB
2021-03-31,14.46,IPCALAB
2021-06-30,19.59,IPCALAB
2021-09-30,16.34,IPCALAB
2021-12-31,13.85,IPCALAB
2022-03-31,10.24,IPCALAB
2022-06-30,9.16,IPCALAB
2022-09-30,9.11,IPCALAB
2022-12-31,7.1,IPCALAB
2023-03-31,5.17,IPCALAB
2023-06-30,10.35,IPCALAB
2023-09-30,7.88,IPCALAB
2023-12-31,8.2,IPCALAB
2024-03-31,3.17,IPCALAB
2024-06-30,9.52,IPCALAB
2024-09-30,10.44,IPCALAB
2024-12-31,12.31,IPCALAB
2008-06-30,23.55,IRB
2008-09-30,20.44,IRB
2008-12-31,15.99,IRB
2009-03-31,13.56,IRB
2009-06-30,20.56,IRB
2009-09-30,20.88,IRB
2009-12-31,22.0,IRB
2010-03-31,29.63,IRB
2010-06-30,23.6,IRB
2010-09-30,20.77,IRB
2010-12-31,20.33,IRB
2011-03-31,13.75,IRB
2011-06-30,16.94,IRB
2011-09-30,15.06,IRB
2011-12-31,17.7,IRB
2012-03-31,13.79,IRB
2012-06-30,14.25,IRB
2012-09-30,14.04,IRB
2012-12-31,15.46,IRB
2013-03-31,16.24,IRB
2013-06-30,12.98,IRB
2013-09-30,11.37,IRB
2013-12-31,12.38,IRB
2014-03-31,12.48,IRB
2014-06-30,14.91,IRB
2014-09-30,13.81,IRB
2014-12-31,13.83,IRB
2015-03-31,13.76,IRB
2015-06-30,14.85,IRB
2015-09-30,13.02,IRB
2015-12-31,12.59,IRB
2016-03-31,9.99,IRB
2016-06-30,11.98,IRB
2016-09-30,11.02,IRB
2016-12-31,13.06,IRB
2017-03-31,12.73,IRB
2017-06-30,13.09,IRB
2017-09-30,13.9,IRB
2017-12-31,15.99,IRB
2018-03-31,17.35,IRB
2018-06-30,16.26,IRB
2018-09-30,12.08,IRB
2018-12-31,12.24,IRB
2019-03-31,10.68,IRB
2019-06-30,11.65,IRB
2019-09-30,11.43,IRB
2019-12-31,9.17,IRB
2020-03-31,7.37,IRB
2020-06-30,-2.95,IRB
2020-09-30,-1.75,IRB
2020-12-31,4.49,IRB
2021-03-31,6.07,IRB
2021-06-30,4.42,IRB
2021-09-30,2.89,IRB
2021-12-31,5.68,IRB
2022-03-31,12.17,IRB
2022-06-30,18.87,IRB
2022-09-30,6.35,IRB
2022-12-31,9.34,IRB
2023-03-31,8.03,IRB
2023-06-30,8.19,IRB
2023-09-30,5.49,IRB
2023-12-31,9.52,IRB
2024-03-31,9.16,IRB
2024-06-30,7.55,IRB
2024-09-30,6.3,IRB
2024-12-31,15.67,IRB
2005-03-31,11.48,IRCON
2005-06-30,7.84,IRCON
2005-09-30,5.36,IRCON
2005-12-31,6.13,IRCON
2006-03-31,8.98,IRCON
2006-06-30,6.31,IRCON
2006-09-30,4.45,IRCON
2006-12-31,4.77,IRCON
2007-03-31,4.65,IRCON
2007-06-30,4.46,IRCON
2007-09-30,4.6,IRCON
2007-12-31,2.4,IRCON
2008-03-31,8.47,IRCON
2008-06-30,4.58,IRCON
2008-09-30,5.17,IRCON
2008-12-31,3.87,IRCON
2009-03-31,6.41,IRCON
2009-06-30,4.77,IRCON
2009-09-30,4.14,IRCON
2009-12-31,5.53,IRCON
2010-03-31,7.47,IRCON
2010-06-30,5.3,IRCON
2010-09-30,5.45,IRCON
2010-12-31,7.19,IRCON
2011-03-31,10.74,IRCON
2011-06-30,11.82,IRCON
2017-06-30,3.45,IRCON
2017-09-30,4.58,IRCON
2017-12-31,12.34,IRCON
2018-03-31,14.45,IRCON
2018-06-30,22.1,IRCON
2018-09-30,8.85,IRCON
2018-12-31,7.46,IRCON
2019-03-31,5.55,IRCON
2019-06-30,13.52,IRCON
2019-09-30,6.69,IRCON
2019-12-31,11.76,IRCON
2020-03-31,6.16,IRCON
2020-06-30,6.54,IRCON
2020-09-30,8.08,IRCON
2020-12-31,7.54,IRCON
2021-03-31,7.04,IRCON
2021-06-30,7.79,IRCON
2021-09-30,8.27,IRCON
2021-12-31,7.69,IRCON
2022-03-31,8.19,IRCON
2022-06-30,7.22,IRCON
2022-09-30,7.78,IRCON
2022-12-31,8.1,IRCON
2023-03-31,6.78,IRCON
2023-06-30,6.78,IRCON
2023-09-30,8.4,IRCON
2023-12-31,8.35,IRCON
2024-03-31,6.51,IRCON
2024-06-30,9.8,IRCON
2024-09-30,8.41,IRCON
2024-12-31,3.3,IRCON
2018-12-31,16.92,IRCTC
2019-03-31,12.88,IRCTC
2019-06-30,15.65,IRCTC
2019-09-30,19.44,IRCTC
2019-12-31,28.74,IRCTC
2020-03-31,23.42,IRCTC
2020-06-30,-18.74,IRCTC
2020-09-30,3.4,IRCTC
2020-12-31,34.84,IRCTC
2021-03-31,31.25,IRCTC
2021-06-30,33.91,IRCTC
2021-09-30,39.16,IRCTC
2021-12-31,38.65,IRCTC
2022-03-31,31.34,IRCTC
2022-06-30,28.8,IRCTC
2022-09-30,28.05,IRCTC
2022-12-31,27.72,IRCTC
2023-03-31,27.04,IRCTC
2023-06-30,26.99,IRCTC
2023-09-30,29.73,IRCTC
2023-12-31,27.76,IRCTC
2024-03-31,24.1,IRCTC
2024-06-30,27.39,IRCTC
2024-09-30,28.94,IRCTC
2024-12-31,27.85,IRCTC
2022-12-31,23.11,IREDA
2023-03-31,24.48,IREDA
2023-06-30,25.77,IREDA
2023-09-30,24.2,IREDA
2023-12-31,26.78,IREDA
2024-03-31,24.25,IREDA
2024-06-30,25.41,IREDA
2024-09-30,23.79,IREDA
2024-12-31,25.05,IREDA
2019-12-31,24.91,IRFC
2020-03-31,20.42,IRFC
2020-06-30,24.31,IRFC
2020-09-30,26.79,IRFC
2020-12-31,26.62,IRFC
2021-03-31,33.28,IRFC
2021-06-30,32.78,IRFC
2021-09-30,32.01,IRFC
2021-12-31,31.28,IRFC
2022-03-31,25.16,IRFC
2022-06-30,29.53,IRFC
2022-09-30,29.51,IRFC
2022-12-31,26.27,IRFC
2023-03-31,20.75,IRFC
2023-06-30,23.3,IRFC
2023-09-30,22.84,IRFC
2023-12-31,23.73,IRFC
2024-03-31,26.53,IRFC
2024-06-30,23.31,IRFC
2024-09-30,23.37,IRFC
2024-12-31,24.11,IRFC
2007-03-31,8.64,ISEC
2007-12-31,26.7,ISEC
2008-03-31,19.4,ISEC
2017-03-31,21.8,ISEC
2017-06-30,29.51,ISEC
2017-09-30,28.56,ISEC
2017-12-31,31.17,ISEC
2018-03-31,29.59,ISEC
2018-06-30,30.85,ISEC
2018-09-30,29.35,ISEC
2018-12-31,24.95,ISEC
2019-03-31,29.78,ISEC
2019-06-30,29.43,ISEC
2019-09-30,32.4,ISEC
2019-12-31,32.5,ISEC
2020-03-31,32.45,ISEC
2020-06-30,35.36,ISEC
2020-09-30,40.86,ISEC
2020-12-31,43.06,ISEC
2021-03-31,44.56,ISEC
2021-06-30,41.69,ISEC
2021-09-30,41.01,ISEC
2021-12-31,40.39,ISEC
2022-03-31,38.16,ISEC
2022-06-30,34.48,ISEC
2022-09-30,34.99,ISEC
2022-12-31,31.96,ISEC
2023-03-31,29.69,ISEC
2023-06-30,28.99,ISEC
2023-09-30,33.92,ISEC
2023-12-31,35.21,ISEC
2024-03-31,34.77,ISEC
2024-06-30,32.12,ISEC
2024-09-30,31.0,ISEC
2024-12-31,31.81,ISEC
2005-03-31,19.17,ITC
2005-06-30,24.63,ITC
2005-09-30,26.22,ITC
2005-12-31,22.78,ITC
2006-03-31,20.38,ITC
2006-06-30,22.89,ITC
2006-09-30,23.71,ITC
2006-12-31,23.03,ITC
2007-03-31,19.3,ITC
2007-06-30,23.77,ITC
2007-09-30,23.57,ITC
2007-12-31,24.08,ITC
2008-03-31,18.2,ITC
2008-06-30,19.03,ITC
2008-09-30,20.78,ITC
2008-12-31,23.41,ITC
2009-03-31,20.6,ITC
2009-06-30,20.93,ITC
2009-09-30,22.93,ITC
2009-12-31,24.62,ITC
2010-03-31,20.0,ITC
2010-06-30,22.02,ITC
2010-09-30,24.09,ITC
2010-12-31,25.38,ITC
2011-03-31,21.54,ITC
2011-06-30,22.77,ITC
2011-09-30,24.86,ITC
2011-12-31,27.09,ITC
2012-03-31,23.23,ITC
2012-06-30,23.89,ITC
2012-09-30,25.41,ITC
2012-12-31,26.61,ITC
2013-03-31,23.35,ITC
2013-06-30,25.52,ITC
2013-09-30,28.37,ITC
2013-12-31,27.33,ITC
2014-03-31,24.66,ITC
2014-06-30,23.64,ITC
2014-09-30,26.88,ITC
2014-12-31,29.47,ITC
2015-03-31,25.41,ITC
2015-06-30,23.65,ITC
2015-09-30,25.71,ITC
2015-12-31,28.24,ITC
2016-03-31,24.4,ITC
2016-06-30,23.72,ITC
2016-09-30,25.88,ITC
2016-12-31,28.62,ITC
2017-03-31,23.99,ITC
2017-06-30,25.72,ITC
2017-09-30,25.59,ITC
2017-12-31,28.8,ITC
2018-03-31,27.7,ITC
2018-06-30,25.68,ITC
2018-09-30,25.01,ITC
2018-12-31,24.96,ITC
2019-03-31,27.22,ITC
2019-06-30,27.18,ITC
2019-09-30,32.44,ITC
2019-12-31,32.18,ITC
2020-03-31,33.33,ITC
2020-06-30,24.46,ITC
2020-09-30,28.26,ITC
2020-12-31,27.42,ITC
2021-03-31,26.63,ITC
2021-06-30,25.24,ITC
2021-09-30,27.38,ITC
2021-12-31,24.12,ITC
2022-03-31,25.77,ITC
2022-06-30,24.19,ITC
2022-09-30,27.37,ITC
2022-12-31,28.69,ITC
2023-03-31,29.42,ITC
2023-06-30,30.23,ITC
2023-09-30,27.93,ITC
2023-12-31,30.46,ITC
2024-03-31,28.97,ITC
2024-06-30,28.06,ITC
2024-09-30,24.91,ITC
2024-12-31,25.6,ITC
2005-03-31,12.59,ITI
2005-06-30,-80.55,ITI
2005-09-30,-34.61,ITI
2005-12-31,-18.65,ITI
2006-03-31,-16.24,ITI
2006-06-30,-84.19,ITI
2006-09-30,-74.47,ITI
2006-12-31,-44.33,ITI
2007-03-31,2.5,ITI
2007-06-30,-59.32,ITI
2007-09-30,-38.59,ITI
2007-12-31,-44.79,ITI
2008-03-31,20.84,ITI
2008-06-30,-97.42,ITI
2008-09-30,-49.84,ITI
2008-12-31,-41.82,ITI
2009-03-31,-22.13,ITI
2009-06-30,-9.71,ITI
2009-09-30,-9.82,ITI
2009-12-31,-4.61,ITI
2010-03-31,-1.77,ITI
2010-06-30,-6.37,ITI
2010-09-30,-11.09,ITI
2010-12-31,-35.37,ITI
2011-03-31,-50.79,ITI
2011-06-30,-68.74,ITI
2011-09-30,-48.57,ITI
2011-12-31,-55.39,ITI
2012-03-31,-22.37,ITI
2012-06-30,-78.51,ITI
2012-09-30,-48.33,ITI
2012-12-31,-43.02,ITI
2013-03-31,-22.68,ITI
2013-06-30,-103.12,ITI
2013-09-30,-62.52,ITI
2013-12-31,-65.02,ITI
2014-03-31,-9.01,ITI
2014-06-30,-106.88,ITI
2014-09-30,-88.85,ITI
2014-12-31,-53.32,ITI
2015-03-31,1.19,ITI
2015-06-30,-57.17,ITI
2015-09-30,-10.26,ITI
2015-12-31,2.75,ITI
2016-03-31,49.85,ITI
2016-06-30,2.12,ITI
2016-09-30,52.68,ITI
2016-12-31,-31.62,ITI
2017-03-31,20.28,ITI
2017-06-30,0.21,ITI
2017-09-30,19.14,ITI
2017-12-31,30.38,ITI
2018-03-31,13.65,ITI
2018-06-30,1.43,ITI
2018-09-30,2.67,ITI
2018-12-31,2.41,ITI
2019-03-31,10.86,ITI
2019-06-30,-37.92,ITI
2019-09-30,1.71,ITI
2019-12-31,20.32,ITI
2020-03-31,4.95,ITI
2020-06-30,-62.01,ITI
2020-09-30,-12.92,ITI
2020-12-31,-6.4,ITI
2021-03-31,15.77,ITI
2021-06-30,-38.34,ITI
2021-09-30,-15.83,ITI
2021-12-31,-67.43,ITI
2022-03-31,31.19,ITI
2022-06-30,-59.96,ITI
2022-09-30,-50.89,ITI
2022-12-31,-34.18,ITI
2023-03-31,-9.29,ITI
2023-06-30,-65.47,ITI
2023-09-30,-51.13,ITI
2023-12-31,-39.12,ITI
2024-03-31,-39.72,ITI
2024-06-30,-12.47,ITI
2024-09-30,-6.83,ITI
2024-12-31,-4.72,ITI
2005-03-31,11.86,J&KBANK
2005-06-30,11.32,J&KBANK
2005-09-30,13.19,J&KBANK
2005-12-31,12.21,J&KBANK
2006-03-31,5.1,J&KBANK
2006-06-30,13.72,J&KBANK
2006-09-30,18.01,J&KBANK
2006-12-31,18.11,J&KBANK
2007-03-31,8.69,J&KBANK
2007-06-30,14.48,J&KBANK
2007-09-30,18.07,J&KBANK
2007-12-31,17.66,J&KBANK
2008-03-31,9.28,J&KBANK
2008-06-30,14.52,J&KBANK
2008-09-30,15.5,J&KBANK
2008-12-31,15.08,J&KBANK
2009-03-31,9.97,J&KBANK
2009-06-30,15.3,J&KBANK
2009-09-30,18.19,J&KBANK
2009-12-31,18.46,J&KBANK
2010-03-31,15.29,J&KBANK
2010-06-30,16.81,J&KBANK
2010-09-30,18.16,J&KBANK
2010-12-31,17.96,J&KBANK
2011-03-31,13.67,J&KBANK
2011-06-30,17.26,J&KBANK
2011-09-30,17.28,J&KBANK
2011-12-31,16.83,J&KBANK
2012-03-31,15.33,J&KBANK
2012-06-30,16.67,J&KBANK
2012-09-30,17.96,J&KBANK
2012-12-31,18.88,J&KBANK
2013-03-31,15.37,J&KBANK
2013-06-30,18.96,J&KBANK
2013-09-30,18.35,J&KBANK
2013-12-31,18.73,J&KBANK
2014-03-31,14.1,J&KBANK
2014-06-30,7.36,J&KBANK
2014-09-30,9.58,J&KBANK
2014-12-31,5.98,J&KBANK
2015-03-31,5.82,J&KBANK
2015-06-30,9.06,J&KBANK
2015-09-30,11.36,J&KBANK
2015-12-31,6.91,J&KBANK
2016-03-31,-3.36,J&KBANK
2016-06-30,1.37,J&KBANK
2016-09-30,-35.74,J&KBANK
2016-12-31,-30.22,J&KBANK
2017-03-31,-33.03,J&KBANK
2017-06-30,15.97,J&KBANK
2017-09-30,4.3,J&KBANK
2017-12-31,4.31,J&KBANK
2018-03-31,1.78,J&KBANK
2018-06-30,2.98,J&KBANK
2018-09-30,5.07,J&KBANK
2018-12-31,5.22,J&KBANK
2019-03-31,10.33,J&KBANK
2019-06-30,1.02,J&KBANK
2019-09-30,-42.74,J&KBANK
2019-12-31,2.34,J&KBANK
